TaskID;Type;FailOnCondition;StayActive;TargetQty;ItemName;ItemDropVC;ItemDropProbability;ChestDropProbability;EnforceLocationRequirement;TerritoryID;POITag;LootTag;PauseAndClearLootOnTaskComplete;AwardOnlyOnce;ShouldCheckPoints;GuranteedDropAttempts;TargetThreshold;CraftingRecipeId;CraftAnyRecipe;InteractTag;UIScreenTag;TriggerAreaType;KillEnemyType;KillEnemyWeaponID;Duration;TaskBuySellType;IsPurchaseOrEarn;IsExactMatch;UseTypeAffix;TypeAffix;UseMatAffix;MatAffix;UseMagicAffix;MagicAffix;MapMarkerMapIcon;MapMarkerTitleLocTag;MapMarkerDescriptionLocTag;MapMarkerWorldPositionX;MapMarkerWorldPositionY;MapMarkerWorldDistanceThreshold;UseLargeItemDisplay;TP_TargetTag;TP_DescriptionTag;TargetDescriptionTaskId;OverrideLocation;IsHidden;CompletedNotificationId;GridLayout;CommunityGoalTag;HideChildren;TriggerAnalyticsEvent;SubTask1;SubTask2;SubTask3;SubTask4;SubTask5
FM_1002_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;bear_den_30005;;true;;;;;;;;;;Lushhills;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1003_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_1003_tasks_first_container;M_ReturnToGiver;;;
FM_1003_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_1003_leg_A_task;FM_1003_leg_B_task;FM_1003_leg_C_task;;
FM_1003_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;ancient_ruins_30011;;true;;;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1003_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;cave_30004;;true;;;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1003_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;fishing_village_30007;;true;;;;;;;;;;Alligator_Strange;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1004_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_1004_tasks_first_container;M_ReturnToGiver;;;
FM_1004_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_1004_leg_A_task;FM_1004_leg_B_task;FM_1004_leg_C_task;;
FM_1004_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;ancient_ruins_30012;;true;;;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1004_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;ancient_bridge_30013;;true;;;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1004_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;ancient_tower_30014;;true;;;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1005_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_1005_tasks_first_container;M_ReturnToGiver;;;
FM_1005_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_1005_leg_A_task;FM_1005_leg_B_task;FM_1005_leg_C_task;;
FM_1005_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;gator_island_30023;;true;;;;;;;;;;Alligator_Strange;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1005_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;ghost_island_30025;;true;;;;;;;;;;Wraith;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1005_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;brute_island_30024;;true;;;;;;;;;;Wraith;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1006_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_1006_tasks_first_container;M_ReturnToGiver;;;
FM_1006_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_1006_leg_A_task;FM_1006_leg_B_task;FM_1006_leg_C_task;;
FM_1006_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;corrupted_fort_30020;;true;;;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1006_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;corrupted_camp_30019;;true;;;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1006_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;corrupted_fort_30033;;true;;;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1007_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_1007_tasks_first_container;M_ReturnToGiver;;;
FM_1007_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_1007_leg_A_task;FM_1007_leg_B_task;FM_1007_leg_C_task;;
FM_1007_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;corrupted_fort_30020;;true;;;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1007_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;pirate_fort_30017;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1007_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;fishing_village_30018;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1008_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_1008_tasks_first_container;M_ReturnToGiver;;;
FM_1008_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_1008_leg_A_task;FM_1008_leg_B_task;FM_1008_leg_C_task;;
FM_1008_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;corrupted_fort_30033;;true;;;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1008_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;fishing_village_30018;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1008_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;fishing_village_30021;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1009_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_1009_tasks_first_container;M_ReturnToGiver;;;
FM_1009_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_1009_leg_A_task;FM_1009_leg_B_task;FM_1009_leg_C_task;;
FM_1009_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;pirate_village_30022;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1009_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;shipwreck_30001;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1009_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;pirate_fort_30016;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1010_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_1010_tasks_first_container;M_ReturnToGiver;;;
FM_1010_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_1010_leg_A_task;FM_1010_leg_B_task;FM_1010_leg_C_task;;
FM_1010_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;fishing_village_30015;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1010_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;shipwreck_30001;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1010_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;pirate_fort_30016;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1001_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1001_tasks_first_container;M_ReturnToGiver;;;
FM_S_1001_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1001_leg_A_task;FM_S_1001_leg_B_task;FM_S_1001_leg_C_task;;
FM_S_1001_leg_A_task;TaskKillContribution;0;0;3;;;0;0;true;;cave_30008;;true;;;;;;;;;;Rothoard;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1001_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;corrupted_camp_30010;;true;;;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1001_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;ancient_bridge_30013;;true;;;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1002_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1002_tasks_first_container;M_ReturnToGiver;;;
FM_S_1002_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1002_leg_A_task;FM_S_1002_leg_B_task;FM_S_1002_leg_C_task;;
FM_S_1002_leg_A_task;TaskKillContribution;0;0;1;;;0;0;true;;wolf_den_30006;;true;;;;;;;;;;Beast;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1002_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;cave_30008;;true;;;;;;;;;;Rothoard;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1002_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;bear_den_30005;;true;;;;;;;;;;Lushhills;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1003_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1003_tasks_first_container;M_ReturnToGiver;;;
FM_S_1003_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1003_leg_A_task;FM_S_1003_leg_B_task;FM_S_1003_leg_C_task;;
FM_S_1003_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;ancient_ruins_30011;;true;;;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1003_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;cave_30004;;true;;;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1003_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;fishing_village_30007;;true;;;;;;;;;;Alligator_Strange;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1004_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1004_tasks_first_container;M_ReturnToGiver;;;
FM_S_1004_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1004_leg_A_task;FM_S_1004_leg_B_task;FM_S_1004_leg_C_task;;
FM_S_1004_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;ancient_ruins_30012;;true;;;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1004_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;ancient_bridge_30013;;true;;;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1004_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;ancient_tower_30014;;true;;;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1005_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1005_tasks_first_container;M_ReturnToGiver;;;
FM_S_1005_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1005_leg_A_task;FM_S_1005_leg_B_task;FM_S_1005_leg_C_task;;
FM_S_1005_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;gator_island_30023;;true;;;;;;;;;;Alligator_Strange;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1005_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;ghost_island_30025;;true;;;;;;;;;;Wraith;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1005_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;brute_island_30024;;true;;;;;;;;;;Wraith;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1006_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1006_tasks_first_container;M_ReturnToGiver;;;
FM_S_1006_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1006_leg_A_task;FM_S_1006_leg_B_task;FM_S_1006_leg_C_task;;
FM_S_1006_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;corrupted_fort_30020;;true;;;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1006_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;corrupted_camp_30019;;true;;;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1006_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;corrupted_fort_30033;;true;;;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1007_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1007_tasks_first_container;M_ReturnToGiver;;;
FM_S_1007_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1007_leg_A_task;FM_S_1007_leg_B_task;FM_S_1007_leg_C_task;;
FM_S_1007_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;corrupted_fort_30020;;true;;;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1007_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;pirate_fort_30017;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1007_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;fishing_village_30018;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1008_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1008_tasks_first_container;M_ReturnToGiver;;;
FM_S_1008_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1008_leg_A_task;FM_S_1008_leg_B_task;FM_S_1008_leg_C_task;;
FM_S_1008_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;corrupted_fort_30033;;true;;;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1008_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;fishing_village_30018;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1008_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;fishing_village_30021;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1009_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1009_tasks_first_container;M_ReturnToGiver;;;
FM_S_1009_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1009_leg_A_task;FM_S_1009_leg_B_task;FM_S_1009_leg_C_task;;
FM_S_1009_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;pirate_village_30022;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1009_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;shipwreck_30001;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1009_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;pirate_fort_30016;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1010_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1010_tasks_first_container;M_ReturnToGiver;;;
FM_S_1010_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1010_leg_A_task;FM_S_1010_leg_B_task;FM_S_1010_leg_C_task;;
FM_S_1010_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;fishing_village_30015;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1010_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;shipwreck_30001;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_S_1010_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;pirate_fort_30016;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1001_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1001_tasks_first_container;M_ReturnToGiver;;;
FM_C_1001_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1001_leg_A_task;FM_C_1001_leg_B_task;FM_C_1001_leg_C_task;;
FM_C_1001_leg_A_task;TaskKillContribution;0;0;3;;;0;0;true;;cave_30008;;true;;;;;;;;;;Rothoard;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1001_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;corrupted_camp_30010;;true;;;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1001_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;ancient_bridge_30013;;true;;;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1002_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1002_tasks_first_container;M_ReturnToGiver;;;
FM_C_1002_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1002_leg_A_task;FM_C_1002_leg_B_task;FM_C_1002_leg_C_task;;
FM_C_1002_leg_A_task;TaskKillContribution;0;0;1;;;0;0;true;;wolf_den_30006;;true;;;;;;;;;;Beast;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1002_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;cave_30008;;true;;;;;;;;;;Rothoard;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1002_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;bear_den_30005;;true;;;;;;;;;;Lushhills;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1003_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1003_tasks_first_container;M_ReturnToGiver;;;
FM_C_1003_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1003_leg_A_task;FM_C_1003_leg_B_task;FM_C_1003_leg_C_task;;
FM_C_1003_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;ancient_ruins_30011;;true;;;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1003_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;cave_30004;;true;;;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1003_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;fishing_village_30007;;true;;;;;;;;;;Alligator_Strange;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1004_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1004_tasks_first_container;M_ReturnToGiver;;;
FM_C_1004_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1004_leg_A_task;FM_C_1004_leg_B_task;FM_C_1004_leg_C_task;;
FM_C_1004_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;ancient_ruins_30012;;true;;;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1004_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;ancient_bridge_30013;;true;;;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1004_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;ancient_tower_30014;;true;;;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1005_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1005_tasks_first_container;M_ReturnToGiver;;;
FM_C_1005_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1005_leg_A_task;FM_C_1005_leg_B_task;FM_C_1005_leg_C_task;;
