WeaponID;Grit;PhysicalArmorSetScaleFactor;ElementalArmorSetScaleFactor;ArmorRatingScaleFactor;WeightOverride;Encumbrance;EncumbrancePerGS;WeightClass;EquipLoad;MaxHealthMod;HealthRate;MaxStaminaMod;StaminaRate;MaxManaMod;ManaRate;MaxFoodMod;FoodBurn;MaxDrinkMod;DrinkBurn;BONLogging;BONMining;BONSkinning;BONHarvesting;EFFLogging;EFFMining;EFFSkinning;EFFHarvesting;ROLLogging;ROLMining;ROLSkinning;ROLHarvesting;ROLAlchemy;ROLBlacksmithing;ROLEngineering;ROLOutfitting;ROLProvisioning;ROLCamping;DEFStandard;DEFSiege;DEFStrike;DEFSlash;DEFThrust;DEFMagic;DEFFire;DEFLightning;DEFCorruption;ABSStandard;ABSSiege;ABSStrike;ABSSlash;ABSThrust;ABSMagic;ABSFire;ABSLightning;ABSCorruption;RESPoison;RESDisease;RESBleed;RESFrostbite;RESCurse;BLAStandard;BLASiege;BLAStrike;BLASlash;BLAThrust;BLAMagic;BLAFire;BLALightning;BLACorruption;ABAPoison;ABADisease;ABABleed;ABAFrostbite;ABACurse;DMGStandard;DMGSiege;DMGStrike;DMGSlash;DMGThrust;DMGMagic;DMGFire;DMGLightning;DMGCorruption;DMGVitalsCategory;AFAPoison;AFADisease;AFABleed;AFAFrostbite;AFACurse
HeavyChest_OphanT5;9;1;0.11111000180244446;0.30000001192092896;105.99999237060547;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyHands_BuccaneerT3;3.200000047683716;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyHands_GraverobberT4;4;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyHands_WraithHunterT4;4;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyHands_GuardianT4;4;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyHands_ShadowbringerT4;4;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyHands_CorsairT4;4;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyHands_RagebearerT5;4.5;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyHands_MistwalkerT5;4.5;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyHands_DoomsingerT5;4.5;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyHands_HarbingerT5;4.5;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyHands_FanaticT5;4.5;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyHands_BondsmanT5;4.5;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyHands_OphanT5;4.5;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyLegs_BuccaneerT3;5.400000095367432;1;0.11111000180244446;0.20000000298023224;70.66665649414062;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyLegs_GraverobberT4;6.699999809265137;1;0.11111000180244446;0.20000000298023224;70.66665649414062;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyLegs_WraithHunterT4;6.699999809265137;1;0.11111000180244446;0.20000000298023224;70.66665649414062;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyLegs_GuardianT4;6.699999809265137;1;0.11111000180244446;0.20000000298023224;70.66665649414062;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyLegs_ShadowbringerT4;6.699999809265137;1;0.11111000180244446;0.20000000298023224;70.66665649414062;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyLegs_CorsairT4;6.699999809265137;1;0.11111000180244446;0.20000000298023224;70.66665649414062;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyLegs_RagebearerT5;7.5;1;0.11111000180244446;0.20000000298023224;70.66665649414062;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyLegs_MistwalkerT5;7.5;1;0.11111000180244446;0.20000000298023224;70.66665649414062;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyLegs_DoomsingerT5;7.5;1;0.11111000180244446;0.20000000298023224;70.66665649414062;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyLegs_HarbingerT5;7.5;1;0.11111000180244446;0.20000000298023224;70.66665649414062;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyLegs_FanaticT5;7.5;1;0.11111000180244446;0.20000000298023224;70.66665649414062;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyLegs_BondsmanT5;7.5;1;0.11111000180244446;0.20000000298023224;70.66665649414062;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyLegs_OphanT5;7.5;1;0.11111000180244446;0.20000000298023224;70.66665649414062;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyFeet_BuccaneerT3;3.200000047683716;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyFeet_GraverobberT4;4;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyFeet_WraithHunterT4;4;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyFeet_GuardianT4;4;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyFeet_ShadowbringerT4;4;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyFeet_CorsairT4;4;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyFeet_RagebearerT5;4.5;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyFeet_MistwalkerT5;4.5;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyFeet_DoomsingerT5;4.5;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyFeet_HarbingerT5;4.5;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyFeet_FanaticT5;4.5;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyFeet_BondsmanT5;4.5;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HeavyFeet_OphanT5;4.5;1;0.11111000180244446;0.15000000596046448;52.999996185302734;0;0;Heavy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHead_BuccaneerT3;1.7000000476837158;0.6666600108146667;0.3333300054073334;0.20000000298023224;48.66617965698242;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHead_GraverobberT4;2.5;0.6666600108146667;0.3333300054073334;0.20000000298023224;48.66617965698242;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHead_WraithHunterT4;2.5;0.6666600108146667;0.3333300054073334;0.20000000298023224;48.66617965698242;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHead_GuardianT4;2.5;0.6666600108146667;0.3333300054073334;0.20000000298023224;48.66617965698242;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHead_ShadowbringerT4;2.5;0.6666600108146667;0.3333300054073334;0.20000000298023224;48.66617965698242;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHead_CorsairT4;2.5;0.6666600108146667;0.3333300054073334;0.20000000298023224;48.66617965698242;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHead_RagebearerT5;3;0.6666600108146667;0.3333300054073334;0.20000000298023224;48.66617965698242;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHead_MistwalkerT5;3;0.6666600108146667;0.3333300054073334;0.20000000298023224;48.66617965698242;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHead_DoomsingerT5;3;0.6666600108146667;0.3333300054073334;0.20000000298023224;48.66617965698242;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHead_HarbingerT5;3;0.6666600108146667;0.3333300054073334;0.20000000298023224;48.66617965698242;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHead_FanaticT5;3;0.6666600108146667;0.3333300054073334;0.20000000298023224;48.66617965698242;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHead_BondsmanT5;3;0.6666600108146667;0.3333300054073334;0.20000000298023224;48.66617965698242;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHead_OphanT5;3;0.6666600108146667;0.3333300054073334;0.20000000298023224;48.66617965698242;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumChest_BuccaneerT3;3.5;0.6666600108146667;0.3333300054073334;0.30000001192092896;72.999267578125;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumChest_GraverobberT4;5;0.6666600108146667;0.3333300054073334;0.30000001192092896;72.999267578125;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumChest_WraithHunterT4;5;0.6666600108146667;0.3333300054073334;0.30000001192092896;72.999267578125;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumChest_GuardianT4;5;0.6666600108146667;0.3333300054073334;0.30000001192092896;72.999267578125;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumChest_ShadowbringerT4;5;0.6666600108146667;0.3333300054073334;0.30000001192092896;72.999267578125;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumChest_CorsairT4;5;0.6666600108146667;0.3333300054073334;0.30000001192092896;72.999267578125;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumChest_RagebearerT5;6;0.6666600108146667;0.3333300054073334;0.30000001192092896;72.999267578125;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumChest_MistwalkerT5;6;0.6666600108146667;0.3333300054073334;0.30000001192092896;72.999267578125;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumChest_DoomsingerT5;6;0.6666600108146667;0.3333300054073334;0.30000001192092896;72.999267578125;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumChest_HarbingerT5;6;0.6666600108146667;0.3333300054073334;0.30000001192092896;72.999267578125;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumChest_FanaticT5;6;0.6666600108146667;0.3333300054073334;0.30000001192092896;72.999267578125;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumChest_BondsmanT5;6;0.6666600108146667;0.3333300054073334;0.30000001192092896;72.999267578125;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumChest_OphanT5;6;0.6666600108146667;0.3333300054073334;0.15000000596046448;36.4996337890625;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHands_BuccaneerT3;1.7000000476837158;0.6666600108146667;0.3333300054073334;0.15000000596046448;36.4996337890625;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHands_GraverobberT4;2.5;0.6666600108146667;0.3333300054073334;0.15000000596046448;36.4996337890625;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHands_WraithHunterT4;2.5;0.6666600108146667;0.3333300054073334;0.15000000596046448;36.4996337890625;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHands_GuardianT4;2.5;0.6666600108146667;0.3333300054073334;0.15000000596046448;36.4996337890625;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHands_ShadowbringerT4;2.5;0.6666600108146667;0.3333300054073334;0.15000000596046448;36.4996337890625;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHands_CorsairT4;2.5;0.6666600108146667;0.3333300054073334;0.15000000596046448;36.4996337890625;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHands_RagebearerT5;3;0.6666600108146667;0.3333300054073334;0.15000000596046448;36.4996337890625;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHands_MistwalkerT5;3;0.6666600108146667;0.3333300054073334;0.15000000596046448;36.4996337890625;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHands_DoomsingerT5;3;0.6666600108146667;0.3333300054073334;0.15000000596046448;36.4996337890625;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHands_HarbingerT5;3;0.6666600108146667;0.3333300054073334;0.15000000596046448;36.4996337890625;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHands_FanaticT5;3;0.6666600108146667;0.3333300054073334;0.15000000596046448;36.4996337890625;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHands_BondsmanT5;3;0.6666600108146667;0.3333300054073334;0.15000000596046448;36.4996337890625;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHands_OphanT5;3;0.6666600108146667;0.3333300054073334;0.15000000596046448;36.4996337890625;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumLegs_BuccaneerT3;2.9000000953674316;0.6666600108146667;0.3333300054073334;0.20000000298023224;48.66617965698242;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumLegs_GraverobberT4;4.199999809265137;0.6666600108146667;0.3333300054073334;0.20000000298023224;48.66617965698242;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
