StatusID;BaseDamageModifier;DurabilityMod;AfflictionDamage;StaminaDamageModifier;StaminaCostID;StaminaCostMultiplier;EffectDurationMultiplier;EffectModMultiplier;UseCountMultiplier;Encumbrance;AfflictionMultiplier;WeightMultiplier;GatheringEfficiency;AppendToTooltip;BaseDamageType;DamageType;DamagePercentage;AdditionalDamage;IsAdditiveDamage;StatusEffect;HealMod;HealthRate;MaxHealthMod;StaminaRate;MaxStaminaMod;ManaRate;MaxManaMod;MoveSpeedMod;FastTravelEncumbranceMod;FishRarityRollModifier;FishSizeRollModifier;MaxCastDistance;FishingLineStrength;AttributeModifiers;MODConstitution;MODFocus;MODStrength;MODDexterity;MODIntelligence;UseWeaponAttributeScaling;PreferHigherScaling;ScalingStrength;ScalingDexterity;ScalingIntelligence;ScalingFocus;ABSStandard;ABSSiege;ABSStrike;ABSSlash;ABSThrust;ABSArcane;ABSIce;ABSNature;ABSFire;ABSLightning;ABSCorruption;ABSVitalsCategory;RESBlight;RESCurse;BLAStandard;BLASiege;BLAStrike;BLASlash;BLAThrust;BLAArcane;BLAFire;BLAIce;BLANature;BLALightning;BLACorruption;ABAPoison;ABADisease;ABABleed;ABAFrostbite;ABACurse;WKNStandard;WKNSiege;WKNStrike;WKNSlash;WKNThrust;WKNArcane;WKNFire;WKNIce;WKNNature;WKNLightning;WKNCorruption;DMGStandard;DMGSiege;DMGStrike;DMGSlash;DMGThrust;DMGArcane;DMGFire;DMGIce;DMGNature;DMGLightning;DMGCorruption;DMGVitalsCategory;AFAPoison;AFADisease;AFABleed;AFAFrostbite;AFACurse;WeaponEffectType
FishCatchSizeNight2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;2;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
FishCatchSizeNight3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;2.5;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
FishCatchSizeSalt1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;1.5;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
FishCatchSizeSalt2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;2;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
FishCatchSizeSalt3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;2.5;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
FishCatchSizeFresh1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;1.5;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
FishCatchSizeFresh2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;2;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
FishCatchSizeFresh3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;2.5;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentLogger1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentLogger1;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentLogger2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentLogger2;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentLogger3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentLogger3;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentMiner1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentMiner1;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentMiner2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentMiner2;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentMiner3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentMiner3;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentHarvester1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentHarvester1;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentHarvester2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentHarvester2;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentHarvester3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentHarvester3;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentSkinner1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentSkinner1;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentSkinner2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentSkinner2;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentSkinner3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentSkinner3;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentSmelter1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentSmelter1;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentSmelter2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentSmelter2;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentSmelter3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentSmelter3;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentWoodworker1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentWoodworker1;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentWoodworker2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentWoodworker2;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentWoodworker3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentWoodworker3;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentLeatherworker1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentLeatherworker1;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentLeatherworker2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentLeatherworker2;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentLeatherworker3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentLeatherworker3;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentWeaver1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentWeaver1;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentWeaver2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentWeaver2;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentWeaver3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentWeaver3;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentStonecutter1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentStonecutter1;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentStonecutter2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentStonecutter2;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
DiligentStonecutter3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;DiligentStonecutter3;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
Nomadic1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;-0.20000000298023224;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
Nomadic2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;-0.3499999940395355;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
Nomadic3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;-0.5;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ChainLightning;0;0;;0;;;;;0;0;;0;0;;;Lightning;0.10000000149011612;0;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;true;0;0;0.05999999865889549;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;Lightning
ChainFire;0;0;;0;;;;;0;0;;0;0;;;Fire;0.10000000149011612;0;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;true;0;0;0.05999999865889549;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;Fire
ChainArcane;0;0;;0;;;;;0;0;;0;0;;;Arcane;0.10000000149011612;0;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;true;0;0;0.05999999865889549;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;Arcane
ChainVoid;0;0;;0;;;;;0;0;;0;0;;;Corruption;0.10000000149011612;0;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;true;0;0;0.05999999865889549;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;Void
ChainIce;0;0;;0;;;;;0;0;;0;0;;;Ice;0.10000000149011612;0;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;true;0;0;0.05999999865889549;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;Ice
ChainNature;0;0;;0;;;;;0;0;;0;0;;;Nature;0.10000000149011612;0;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;true;0;0;0;0.05999999865889549;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;Ice
SpinAttackPerk1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;SpinAttackDamagePerk1;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
SpinAttackPerk2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;SpinAttackDamagePerk2;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
SpinAttackPerk3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;SpinAttackDamagePerk3;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ResurgeStaveStatus1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;ResurgeStaveStatus1;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ResurgeStaveStatus2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;ResurgeStaveStatus2;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ResurgeStaveStatus3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;ResurgeStaveStatus3;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
Affix_Ability_WhirlingBlade;0;0;;0;;;;;0;0;;0;0;;;;0;;false;Status_Perk_Sword_WhirlingBlade_Detect;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
Affix_Gem_Lucky1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;Status_Perk_Gem_Lucky1;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
Affix_Gem_Lucky2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;Status_Perk_Gem_Lucky2;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
Affix_Gem_Lucky3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;Status_Perk_Gem_Lucky3;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
Affix_Gem_Lucky4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;Status_Perk_Gem_Lucky4;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
affixTestAllStatsWeapon;0.10000000149011612;1;;0;;;;;0;0;;0;1.5;Test to increase attributes;;Slashing;0;;false;affixTestAllStats;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
affixTestAllStatsArmor;0.10000000149011612;1;;0;;;;;0;0;;0;1.5;Test to increase attributes;;Slashing;0;;false;affixTestAllStats;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
affixWeaponOfElementTesting;0;0;;0;;;;;0;0;;0;0;Increases your weapon's base damage by 20% and splits it… a lot.;Arcane;Lightning;0.5;;false;affixWeaponOfElementTesting;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
affixDyrnwyn;0;0;;0;;;;;0;0;;0;0;Dyrnwyn, a legendary white-hilted sword, is one of the Thirteen Treasures of Britain. Its blade is imbued with sacred flame.;Arcane;Fire;0.5;100;false;affixDyrnwyn;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0.05000000074505806;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
AffixWeaponRarityLevel1;0.019999999552965164;0.3499999940395355;;0;;;;;0;0;;-0.05000000074505806;0.25;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
AffixWeaponRarityLevel2;0.032499998807907104;0.6000000238418579;;0;;;;;0;0;;-0.07000000029802322;0.5;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
AffixWeaponRarityLevel3;0.05000000074505806;1;;0;;;;;0;0;;-0.10000000149011612;0.75;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
AffixWeaponEnchantFire1;0;0;;0;;;;;0;0;;0;0;;Arcane;Fire;0.5;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;;;;false;0;0;0.05000000074505806;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
AffixArmorRarityLevel1;0;0.3499999940395355;;0;;;;;0;0.05000000074505806;;0;0;;;;0;;false;;;;0;0;0;0;0.014999999664723873;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0.014999999664723873;0.014999999664723873;0.014999999664723873;0.014999999664723873;0.014999999664723873;0.014999999664723873;0;0;0.014999999664723873;0.014999999664723873;0.014999999664723873;;0.014999999664723873;0.014999999664723873;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
AffixArmorRarityLevel2;0;0.6000000238418579;;0;;;;;0;0.10000000149011612;;0;0;;;;0;;false;;;;0;0;0;0;0.019999999552965164;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0.019999999552965164;0.019999999552965164;0.019999999552965164;0.019999999552965164;0.019999999552965164;0.019999999552965164;0;0;0.019999999552965164;0.019999999552965164;0.019999999552965164;;0.019999999552965164;0.019999999552965164;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
AffixArmorRarityLevel3;0;1;;0;;;;;0;0.15000000596046448;;0;0;;;;0;;false;;;;0;0;0;0;0.029999999329447746;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0.029999999329447746;0.029999999329447746;0.029999999329447746;0.029999999329447746;0.029999999329447746;0.029999999329447746;0;0;0.029999999329447746;0.029999999329447746;0.029999999329447746;;0.029999999329447746;0.029999999329447746;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
AffixTypeLevel2;0.03999999910593033;0.10000000149011612;;0;;;;;0.3400000035762787;0.15000000596046448;;-0.05000000074505806;0.05000000074505806;;;;0;;false;;;;0;0;0;0;0.03500000014901161;;0;0;0;0;0;;;;;;;;false;0;0;0;0;0.029999999329447746;0.029999999329447746;0.029999999329447746;0.029999999329447746;0.029999999329447746;0.029999999329447746;0;0;0.029999999329447746;0.029999999329447746;0.029999999329447746;;0.029999999329447746;0.029999999329447746;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
