ItemID;Name;ItemType;ItemTypeDisplayName;Description;ItemClass;TradingCategory;TradingFamily;TradingGroup;BindOnPickup;BindOnEquip;GearScoreOverride;MinGearScore;MaxGearScore;Tier;ItemStatsRef;GrantsHWMBump;IgnoreNameChanges;CanHavePerks;CanReplaceGem;Perk1;Perk2;Perk3;Perk4;Perk5;PerkBucket1;PerkBucket2;PerkBucket3;PerkBucket4;PerkBucket5;ForceRarity;RequiredLevel;UseTypeAffix;UseMaterialAffix;UseMagicAffix;IconCaptureGroup;UiItemClass;RDyeSlotDisabled;GDyeSlotDisabled;BDyeSlotDisabled;ADyeSlotDisabled;ArmorAppearanceM;ArmorAppearanceF;WeaponAppearanceOverride;ConfirmDestroy;ConfirmBeforeUse;ConsumeOnUse;PrefabPath;HousingTags;IconPath;MaxStackSize;DeathDropPercentage;Nonremovable;IsMissionItem;IsUniqueItem;ContainerLevel;ContainerGS;IsSalvageable;SalvageResources;IsRepairable;RepairDustModifier;RepairRecipe;CraftingRecipe;RepairGameEventID;SalvageGameEventID;SalvageAchievement;RepairTypes;IngredientCategories;IngredientBonusPrimary;IngredientBonusSecondary;IngredientGearScoreBaseBonus;IngredientGearScoreMaxBonus;ExtraBonusItemChance;Durability;DurabilityDmgOnDeath;DestroyOnBreak;Weight;AcquisitionNotificationId;AudioPickup;AudioPlace;AudioUse;AudioCreated;AudioDestroyed;MannequinTag;SoundTableID;WarboardGatherStat;WarboardDepositStat;Notes;HideInLootTicker
Skin_Chest_WarSpecial;@Skin_Chest_WarSpecial_MasterName;Armor;;@Skin_Chest_WarSpecial_Description;EquippableChest;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_warspecialassassin_chest;f_warspecialassassin_chest;;;;;;;m_warspecialassassin_chest;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Head_WarSpecial;@Skin_Head_WarSpecial_MasterName;Armor;;@Skin_Head_WarSpecial_Description;EquippableHead;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;true;m_warspecialassassin_head;f_warspecialassassin_head;;;;;;;m_warspecialassassin_head;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Legs_WarSpecial;@Skin_Legs_WarSpecial_MasterName;Armor;;@Skin_Legs_WarSpecial_Description;EquippableLegs;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_warspecialassassin_legs;f_warspecialassassin_legs;;;;;;;m_warspecialassassin_legs;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Feet_WarSpecial;@Skin_Feet_WarSpecial_MasterName;Armor;;@Skin_Feet_WarSpecial_Description;EquippableFeet;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_warspecialassassin_feet;f_warspecialassassin_feet;;;;;;;m_warspecialassassin_feet;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Hands_WarSpecial;@Skin_Hands_WarSpecial_MasterName;Armor;;@Skin_Hands_WarSpecial_Description;EquippableHands;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;true;m_warspecialassassin_gloves;f_warspecialassassin_gloves;;;;;;;m_warspecialassassin_gloves;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Chest_AutumnKing;@Skin_Chest_AutumnKing_MasterName;Armor;;@Skin_Chest_AutumnKing_Description;EquippableChest;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;ChestLong;;false;false;false;false;m_autumnking_chest;f_autumnking_chest;;;;;;;m_autumnking_chest;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Head_AutumnKing;@Skin_Head_AutumnKing_MasterName;Armor;;@Skin_Head_AutumnKing_Description;EquippableHead;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;true;m_autumnking_head;f_autumnking_head;;;;;;;m_autumnking_head;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Legs_AutumnKing;@Skin_Legs_AutumnKing_MasterName;Armor;;@Skin_Legs_AutumnKing_Description;EquippableLegs;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_autumnking_legs;f_autumnking_legs;;;;;;;m_autumnking_legs;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Feet_AutumnKing;@Skin_Feet_AutumnKing_MasterName;Armor;;@Skin_Feet_AutumnKing_Description;EquippableFeet;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_autumnking_feet;f_autumnking_feet;;;;;;;m_autumnking_feet;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Hands_AutumnKing;@Skin_Hands_AutumnKing_MasterName;Armor;;@Skin_Hands_AutumnKing_Description;EquippableHands;;;;false;false;0;0;0;0;;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;true;m_autumnking_hands;f_autumnking_hands;;;;;;;m_autumnking_hands;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
