ItemID;Name;ItemType;ItemTypeDisplayName;Description;ItemClass;TradingCategory;TradingFamily;TradingGroup;BindOnPickup;BindOnEquip;GearScoreOverride;MinGearScore;MaxGearScore;Tier;ItemStatsRef;GrantsHWMBump;IgnoreNameChanges;CanHavePerks;CanReplaceGem;Perk1;Perk2;Perk3;Perk4;Perk5;PerkBucket1;PerkBucket2;PerkBucket3;PerkBucket4;PerkBucket5;ForceRarity;RequiredLevel;UseTypeAffix;UseMaterialAffix;UseMagicAffix;IconCaptureGroup;UiItemClass;RDyeSlotDisabled;GDyeSlotDisabled;BDyeSlotDisabled;ADyeSlotDisabled;ArmorAppearanceM;ArmorAppearanceF;WeaponAppearanceOverride;ConfirmDestroy;ConfirmBeforeUse;ConsumeOnUse;PrefabPath;HousingTags;IconPath;HiResIconPath;MaxStackSize;DeathDropPercentage;Nonremovable;IsMissionItem;IsUniqueItem;ContainerLevel;ContainerGS;IsSalvageable;SalvageResources;IsRepairable;RepairDustModifier;RepairRecipe;CraftingRecipe;RepairGameEventID;SalvageGameEventID;SalvageAchievement;RepairTypes;IngredientCategories;IngredientBonusPrimary;IngredientBonusSecondary;IngredientGearScoreBaseBonus;IngredientGearScoreMaxBonus;ExtraBonusItemChance;Durability;DurabilityDmgOnDeath;DestroyOnBreak;Weight;AcquisitionNotificationId;AudioPickup;AudioPlace;AudioUse;AudioCreated;AudioDestroyed;MannequinTag;SoundTableID;WarboardGatherStat;WarboardDepositStat;Notes;HideInLootTicker;HideFromRewardOpenPopup
Omega_LightHead_Scholar_615_2;@Omega_LightHead_MasterName;Armor;@ui_itemtypedescription_light_head_slot;@Omega_LightHead_Description;EquippableHead+Armor+Light;;;;false;false;615;615;615;5;LightHead_Balanced;;;true;true;PerkID_Stat_ArmorScholar;PerkID_Common_CDR;PerkID_Gem_WildernessWard4;PerkID_Armor_DefCritDmg;PerkID_Ability_IceGauntlet_DeadlyFrost;;;;;;0;;true;true;true;;UI_Armor;false;false;false;true;Cloth_Hat_T5;F_Cloth_Hat_T5;;;false;false;;;lyshineui/images/icons/items/Armor/Head_DuelistT5.png;lyshineui/images/icons/items_hires/Head_DuelistT5.png;1;0;false;;false;0;;true;false;true;4;SalvageSmall_ClothT5;SalvageSmall_ClothT5;;SalvageCoinGrantT5;;;;;;;;;750;0.11999999731779099;false;20;;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;Play_UI_item_broken;;;;;;;false
Omega_LightChest_Scholar_615;@Omega_LightChest_MasterName;Armor;@ui_itemtypedescription_light_chest_slot;@Omega_LightChest_Description;EquippableChest+Armor+Light;;;;false;false;615;615;615;5;LightChest_Balanced;;;true;true;PerkID_Stat_ArmorScholar;PerkID_Common_CDR;PerkID_Gem_WildernessWard4;PerkID_Armor_DefCritDmg;PerkID_Ability_IceGauntlet_DeadlyFrost;;;;;;0;;true;true;true;;UI_Armor;false;false;false;false;Cloth_Shirt_T5;F_Cloth_Shirt_T5;;;false;false;;;lyshineui/images/icons/items/Armor/Chest_DuelistT5.png;lyshineui/images/icons/items_hires/Chest_DuelistT5.png;1;0;false;;false;0;;true;false;true;4;SalvageLarge_ClothT5;SalvageLarge_ClothT5;;SalvageCoinGrantT5;;;;;;;;;750;0.11999999731779099;false;30;;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;Play_UI_item_broken;;;;;;;false
Omega_LightHands_Scholar_615;@Omega_LightHands_MasterName;Armor;@ui_itemtypedescription_light_glove_slot;@Omega_LightHands_Description;EquippableHands+Armor+Light;;;;false;false;615;615;615;5;LightHands_Balanced;;;true;true;PerkID_Stat_ArmorScholar;PerkID_Common_CDR;PerkID_Gem_WildernessWard4;PerkID_Armor_DefCritDmg;PerkID_Ability_FireStaff_Incinerate;;;;;;0;;true;true;true;;UI_Armor;false;false;false;true;Cloth_Gloves_T5;F_Cloth_Gloves_T5;;;false;false;;;lyshineui/images/icons/items/Armor/Hands_DuelistT5.png;lyshineui/images/icons/items_hires/Hands_DuelistT5.png;1;0;false;;false;0;;true;false;true;4;SalvageSmall_ClothT5;SalvageSmall_ClothT5;;SalvageCoinGrantT5;;;;;;;;;750;0.11999999731779099;false;15;;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;Play_UI_item_broken;;;;;;;false
Omega_LightLegs_Scholar_615;@Omega_LightLegs_MasterName;Armor;@ui_itemtypedescription_light_legs_slot;@Omega_LightLegs_Description;EquippableLegs+Armor+Light;;;;false;false;615;615;615;5;LightLegs_Balanced;;;true;true;PerkID_Stat_ArmorScholar;PerkID_Common_CDR;PerkID_Gem_WildernessWard4;PerkID_Armor_DefCritDmg;PerkID_Ability_IceGauntlet_PylonBurst;;;;;;0;;true;true;true;;UI_Armor;false;false;false;false;Cloth_Pants_T5;F_Cloth_Pants_T5;;;false;false;;;lyshineui/images/icons/items/Armor/Legs_DuelistT5.png;lyshineui/images/icons/items_hires/Legs_DuelistT5.png;1;0;false;;false;0;;true;false;true;4;SalvageLarge_ClothT5;SalvageLarge_ClothT5;;SalvageCoinGrantT5;;;;;;;;;750;0.11999999731779099;false;20;;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;Play_UI_item_broken;;;;;;;false
Omega_LightFeet_Scholar_615;@Omega_LightFeet_MasterName;Armor;@ui_itemtypedescription_light_feet_slot;@Omega_LightFeet_Description;EquippableFeet+Armor+Light;;;;false;false;615;615;615;5;LightFeet_Balanced;;;true;true;PerkID_Stat_ArmorScholar;PerkID_Common_CDR;PerkID_Gem_WildernessWard4;PerkID_Armor_DefCritDmg;PerkID_Ability_FireStaff_MeteorShower;;;;;;0;;true;true;true;;UI_Armor;false;false;true;true;Cloth_Boots_T5;F_Cloth_Boots_T5;;;false;false;;;lyshineui/images/icons/items/Armor/Feet_DuelistT5.png;lyshineui/images/icons/items_hires/Feet_DuelistT5.png;1;0;false;;false;0;;true;false;true;4;SalvageSmall_ClothT5;SalvageSmall_ClothT5;;SalvageCoinGrantT5;;;;;;;;;750;0.11999999731779099;false;15;;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;Play_UI_item_broken;;;;;;;false
Omega_LightHead_Sage_615;@Omega_LightHead_MasterName;Armor;@ui_itemtypedescription_light_head_slot;@Omega_LightHead_Description;EquippableHead+Armor+Light;;;;false;false;615;615;615;5;LightHead_Balanced;;;true;true;PerkID_Stat_ArmorSage;PerkID_Common_CDR;PerkID_Gem_WildernessWard4;PerkID_Armor_DefCritDmg;PerkID_Ability_LifeStaff_DivineEmbrance;;;;;;0;;true;true;true;;UI_Armor;false;false;false;true;Cloth_Hat_T5;F_Cloth_Hat_T5;;;false;false;;;lyshineui/images/icons/items/Armor/Head_DuelistT5.png;lyshineui/images/icons/items_hires/Head_DuelistT5.png;1;0;false;;false;0;;true;false;true;4;SalvageSmall_ClothT5;SalvageSmall_ClothT5;;SalvageCoinGrantT5;;;;;;;;;750;0.11999999731779099;false;20;;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;Play_UI_item_broken;;;;;;;false
Omega_LightChest_Sage_615;@Omega_LightChest_MasterName;Armor;@ui_itemtypedescription_light_chest_slot;@Omega_LightChest_Description;EquippableChest+Armor+Light;;;;false;false;615;615;615;5;LightChest_Balanced;;;true;true;PerkID_Stat_ArmorSage;PerkID_Common_CDR;PerkID_Gem_WildernessWard4;PerkID_Armor_DefCritDmg;PerkID_Ability_LifeStaff_DivineEmbrance;;;;;;0;;true;true;true;;UI_Armor;false;false;false;false;Cloth_Shirt_T5;F_Cloth_Shirt_T5;;;false;false;;;lyshineui/images/icons/items/Armor/Chest_DuelistT5.png;lyshineui/images/icons/items_hires/Chest_DuelistT5.png;1;0;false;;false;0;;true;false;true;4;SalvageLarge_ClothT5;SalvageLarge_ClothT5;;SalvageCoinGrantT5;;;;;;;;;750;0.11999999731779099;false;30;;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;Play_UI_item_broken;;;;;;;false
Omega_LightHands_Sage_615;@Omega_LightHands_MasterName;Armor;@ui_itemtypedescription_light_glove_slot;@Omega_LightHands_Description;EquippableHands+Armor+Light;;;;false;false;615;615;615;5;LightHands_Balanced;;;true;true;PerkID_Stat_ArmorSage;PerkID_Common_CDR;PerkID_Gem_WildernessWard4;PerkID_Armor_DefCritDmg;PerkID_Ability_LifeStaff_OrbOfProtection;;;;;;0;;true;true;true;;UI_Armor;false;false;false;true;Cloth_Gloves_T5;F_Cloth_Gloves_T5;;;false;false;;;lyshineui/images/icons/items/Armor/Hands_DuelistT5.png;lyshineui/images/icons/items_hires/Hands_DuelistT5.png;1;0;false;;false;0;;true;false;true;4;SalvageSmall_ClothT5;SalvageSmall_ClothT5;;SalvageCoinGrantT5;;;;;;;;;750;0.11999999731779099;false;15;;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;Play_UI_item_broken;;;;;;;false
Omega_LightLegs_Sage_615;@Omega_LightLegs_MasterName;Armor;@ui_itemtypedescription_light_legs_slot;@Omega_LightLegs_Description;EquippableLegs+Armor+Light;;;;false;false;615;615;615;5;LightLegs_Balanced;;;true;true;PerkID_Stat_ArmorSage;PerkID_Common_CDR;PerkID_Gem_WildernessWard4;PerkID_Armor_DefCritDmg;PerkID_Ability_LifeStaff_SacredGround;;;;;;0;;true;true;true;;UI_Armor;false;false;false;false;Cloth_Pants_T5;F_Cloth_Pants_T5;;;false;false;;;lyshineui/images/icons/items/Armor/Legs_DuelistT5.png;lyshineui/images/icons/items_hires/Legs_DuelistT5.png;1;0;false;;false;0;;true;false;true;4;SalvageLarge_ClothT5;SalvageLarge_ClothT5;;SalvageCoinGrantT5;;;;;;;;;750;0.11999999731779099;false;20;;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;Play_UI_item_broken;;;;;;;false
Omega_LightFeet_Sage_615;@Omega_LightFeet_MasterName;Armor;@ui_itemtypedescription_light_feet_slot;@Omega_LightFeet_Description;EquippableFeet+Armor+Light;;;;false;false;615;615;615;5;LightFeet_Balanced;;;true;true;PerkID_Stat_ArmorSage;PerkID_Common_CDR;PerkID_Gem_WildernessWard4;PerkID_Armor_DefCritDmg;PerkID_Ability_LifeStaff_SacredGround;;;;;;0;;true;true;true;;UI_Armor;false;false;true;true;Cloth_Boots_T5;F_Cloth_Boots_T5;;;false;false;;;lyshineui/images/icons/items/Armor/Feet_DuelistT5.png;lyshineui/images/icons/items_hires/Feet_DuelistT5.png;1;0;false;;false;0;;true;false;true;4;SalvageSmall_ClothT5;SalvageSmall_ClothT5;;SalvageCoinGrantT5;;;;;;;;;750;0.11999999731779099;false;15;;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;Play_UI_item_broken;;;;;;;false
Omega_LightHead_Sentry_615;@Omega_LightHead_MasterName;Armor;@ui_itemtypedescription_light_head_slot;@Omega_LightHead_Description;EquippableHead+Armor+Light;;;;false;false;615;615;615;5;LightHead_Balanced;;;true;true;PerkID_Stat_ArmorSentry;PerkID_Common_CDR;PerkID_Gem_WildernessWard4;PerkID_Armor_DefCritDmg;PerkID_Armor_DurCC;;;;;;0;;true;true;true;;UI_Armor;false;false;false;true;Cloth_Hat_T5;F_Cloth_Hat_T5;;;false;false;;;lyshineui/images/icons/items/Armor/Head_DuelistT5.png;lyshineui/images/icons/items_hires/Head_DuelistT5.png;1;0;false;;false;0;;true;false;true;4;SalvageSmall_ClothT5;SalvageSmall_ClothT5;;SalvageCoinGrantT5;;;;;;;;;750;0.11999999731779099;false;20;;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;Play_UI_item_broken;;;;;;;false
Omega_LightChest_Sentry_615;@Omega_LightChest_MasterName;Armor;@ui_itemtypedescription_light_chest_slot;@Omega_LightChest_Description;EquippableChest+Armor+Light;;;;false;false;615;615;615;5;LightChest_Balanced;;;true;true;PerkID_Stat_ArmorSentry;PerkID_Common_CDR;PerkID_Gem_WildernessWard4;PerkID_Armor_DefCritDmg;PerkID_Armor_DurCC;;;;;;0;;true;true;true;;UI_Armor;false;false;false;false;Cloth_Shirt_T5;F_Cloth_Shirt_T5;;;false;false;;;lyshineui/images/icons/items/Armor/Chest_DuelistT5.png;lyshineui/images/icons/items_hires/Chest_DuelistT5.png;1;0;false;;false;0;;true;false;true;4;SalvageLarge_ClothT5;SalvageLarge_ClothT5;;SalvageCoinGrantT5;;;;;;;;;750;0.11999999731779099;false;30;;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;Play_UI_item_broken;;;;;;;false
Omega_LightHands_Sentry_615;@Omega_LightHands_MasterName;Armor;@ui_itemtypedescription_light_glove_slot;@Omega_LightHands_Description;EquippableHands+Armor+Light;;;;false;false;615;615;615;5;LightHands_Balanced;;;true;true;PerkID_Stat_ArmorSentry;PerkID_Common_CDR;PerkID_Gem_WildernessWard4;PerkID_Armor_DefCritDmg;PerkID_Armor_DurCC;;;;;;0;;true;true;true;;UI_Armor;false;false;false;true;Cloth_Gloves_T5;F_Cloth_Gloves_T5;;;false;false;;;lyshineui/images/icons/items/Armor/Hands_DuelistT5.png;lyshineui/images/icons/items_hires/Hands_DuelistT5.png;1;0;false;;false;0;;true;false;true;4;SalvageSmall_ClothT5;SalvageSmall_ClothT5;;SalvageCoinGrantT5;;;;;;;;;750;0.11999999731779099;false;15;;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;Play_UI_item_broken;;;;;;;false
Omega_LightLegs_Sentry_615;@Omega_LightLegs_MasterName;Armor;@ui_itemtypedescription_light_legs_slot;@Omega_LightLegs_Description;EquippableLegs+Armor+Light;;;;false;false;615;615;615;5;LightLegs_Balanced;;;true;true;PerkID_Stat_ArmorSentry;PerkID_Common_CDR;PerkID_Gem_WildernessWard4;PerkID_Armor_DefCritDmg;PerkID_Armor_DurCC;;;;;;0;;true;true;true;;UI_Armor;false;false;false;false;Cloth_Pants_T5;F_Cloth_Pants_T5;;;false;false;;;lyshineui/images/icons/items/Armor/Legs_DuelistT5.png;lyshineui/images/icons/items_hires/Legs_DuelistT5.png;1;0;false;;false;0;;true;false;true;4;SalvageLarge_ClothT5;SalvageLarge_ClothT5;;SalvageCoinGrantT5;;;;;;;;;750;0.11999999731779099;false;20;;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;Play_UI_item_broken;;;;;;;false
Omega_LightFeet_Sentry_615;@Omega_LightFeet_MasterName;Armor;@ui_itemtypedescription_light_feet_slot;@Omega_LightFeet_Description;EquippableFeet+Armor+Light;;;;false;false;615;615;615;5;LightFeet_Balanced;;;true;true;PerkID_Stat_ArmorSentry;PerkID_Common_CDR;PerkID_Gem_WildernessWard4;PerkID_Armor_DefCritDmg;PerkID_Armor_DurCC;;;;;;0;;true;true;true;;UI_Armor;false;false;true;true;Cloth_Boots_T5;F_Cloth_Boots_T5;;;false;false;;;lyshineui/images/icons/items/Armor/Feet_DuelistT5.png;lyshineui/images/icons/items_hires/Feet_DuelistT5.png;1;0;false;;false;0;;true;false;true;4;SalvageSmall_ClothT5;SalvageSmall_ClothT5;;SalvageCoinGrantT5;;;;;;;;;750;0.11999999731779099;false;15;;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;Play_UI_item_broken;;;;;;;false
Omega_Box_Weapons_617;@Omega_Box_Weapons_MasterName;Resource;@ui_itemtypedescription_resource;@Omega_Box_Weapons_Description;Resource+LootContainer;;;;false;false;0;0;0;5;;;;false;false;;;;;;;;;;;0;;false;false;false;;UI_Rewards;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/QuestRewardWeaponsT2.png;lyshineui/images/icons/items_hires/QuestRewardWeaponsT2.png;10000;0;false;;false;1;;true;true;false;0;[LTID]OmegaWeapons617;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
Omega_Box_Armor_Soldier_617;@Omega_Box_Armor_Soldier_MasterName;Resource;@ui_itemtypedescription_resource;@Omega_Box_Armor_Soldier_Description;Resource+LootContainer;;;;false;false;0;0;0;5;;;;false;false;;;;;;;;;;;0;;false;false;false;;UI_Rewards;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/SprigganRewardContainer1.png;lyshineui/images/icons/items_hires/SprigganRewardContainer1.png;10000;0;false;;false;1;;true;true;false;0;[LTID]OmegaArmorSoldier617;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
Omega_Box_Armor_Soldier_617_Heavy;@Omega_Box_Armor_Soldier_Heavy_MasterName;Resource;@ui_itemtypedescription_resource;@Omega_Box_Armor_Soldier_Heavy_Description;Resource+LootContainer;;;;false;false;0;0;0;5;;;;false;false;;;;;;;;;;;0;;false;false;false;;UI_Rewards;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/QuestRewardArmorT3.png;lyshineui/images/icons/items_hires/QuestRewardArmorT3.png;10000;0;false;;false;1;;true;true;false;0;[LTID]OmegaArmorSoldier617Heavy;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
Omega_Box_Armor_Soldier_617_Medium;@Omega_Box_Armor_Soldier_Medium_MasterName;Resource;@ui_itemtypedescription_resource;@Omega_Box_Armor_Soldier_Medium_Description;Resource+LootContainer;;;;false;false;0;0;0;5;;;;false;false;;;;;;;;;;;0;;false;false;false;;UI_Rewards;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/QuestRewardArmorT3.png;lyshineui/images/icons/items_hires/QuestRewardArmorT3.png;10000;0;false;;false;1;;true;true;false;0;[LTID]OmegaArmorSoldier617Medium;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
Omega_Box_Armor_Soldier_617_Light;@Omega_Box_Armor_Soldier_Light_MasterName;Resource;@ui_itemtypedescription_resource;@Omega_Box_Armor_Soldier_Light_Description;Resource+LootContainer;;;;false;false;0;0;0;5;;;;false;false;;;;;;;;;;;0;;false;false;false;;UI_Rewards;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/QuestRewardArmorT3.png;lyshineui/images/icons/items_hires/QuestRewardArmorT3.png;10000;0;false;;false;1;;true;true;false;0;[LTID]OmegaArmorSoldier617Light;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
Omega_Box_Armor_Soldier_617_Trinket;@Omega_Box_Armor_Soldier_Trinket_MasterName;Resource;@ui_itemtypedescription_resource;@Omega_Box_Armor_Soldier_Trinket_Description;Resource+LootContainer;;;;false;false;0;0;0;5;;;;false;false;;;;;;;;;;;0;;false;false;false;;UI_Rewards;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/QuestRewardArmorT3.png;lyshineui/images/icons/items_hires/QuestRewardArmorT3.png;10000;0;false;;false;1;;true;true;false;0;[LTID]OmegaArmorSoldier617Trinket;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
Omega_Box_Armor_Ranger_617;@Omega_Box_Armor_Ranger_MasterName;Resource;@ui_itemtypedescription_resource;@Omega_Box_Armor_Ranger_Description;Resource+LootContainer;;;;false;false;0;0;0;5;;;;false;false;;;;;;;;;;;0;;false;false;false;;UI_Rewards;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/SprigganRewardContainer1.png;lyshineui/images/icons/items_hires/SprigganRewardContainer1.png;10000;0;false;;false;1;;true;true;false;0;[LTID]OmegaArmorRanger617;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
Omega_Box_Armor_Ranger_617_Heavy;@Omega_Box_Armor_Ranger_Heavy_MasterName;Resource;@ui_itemtypedescription_resource;@Omega_Box_Armor_Ranger_Heavy_Description;Resource+LootContainer;;;;false;false;0;0;0;5;;;;false;false;;;;;;;;;;;0;;false;false;false;;UI_Rewards;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/QuestRewardArmorT3.png;lyshineui/images/icons/items_hires/QuestRewardArmorT3.png;10000;0;false;;false;1;;true;true;false;0;[LTID]OmegaArmorRanger617Heavy;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
Omega_Box_Armor_Ranger_617_Medium;@Omega_Box_Armor_Ranger_Medium_MasterName;Resource;@ui_itemtypedescription_resource;@Omega_Box_Armor_Ranger_Medium_Description;Resource+LootContainer;;;;false;false;0;0;0;5;;;;false;false;;;;;;;;;;;0;;false;false;false;;UI_Rewards;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/QuestRewardArmorT3.png;lyshineui/images/icons/items_hires/QuestRewardArmorT3.png;10000;0;false;;false;1;;true;true;false;0;[LTID]OmegaArmorRanger617Medium;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
Omega_Box_Armor_Ranger_617_Light;@Omega_Box_Armor_Ranger_Light_MasterName;Resource;@ui_itemtypedescription_resource;@Omega_Box_Armor_Ranger_Light_Description;Resource+LootContainer;;;;false;false;0;0;0;5;;;;false;false;;;;;;;;;;;0;;false;false;false;;UI_Rewards;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/QuestRewardArmorT3.png;lyshineui/images/icons/items_hires/QuestRewardArmorT3.png;10000;0;false;;false;1;;true;true;false;0;[LTID]OmegaArmorRanger617Light;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
Omega_Box_Armor_Ranger_617_Trinket;@Omega_Box_Armor_Ranger_Trinket_MasterName;Resource;@ui_itemtypedescription_resource;@Omega_Box_Armor_Ranger_Trinket_Description;Resource+LootContainer;;;;false;false;0;0;0;5;;;;false;false;;;;;;;;;;;0;;false;false;false;;UI_Rewards;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/QuestRewardArmorT3.png;lyshineui/images/icons/items_hires/QuestRewardArmorT3.png;10000;0;false;;false;1;;true;true;false;0;[LTID]OmegaArmorRanger617Trinket;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
Omega_Box_Armor_Scholar_617;@Omega_Box_Armor_Scholar_MasterName;Resource;@ui_itemtypedescription_resource;@Omega_Box_Armor_Scholar_Description;Resource+LootContainer;;;;false;false;0;0;0;5;;;;false;false;;;;;;;;;;;0;;false;false;false;;UI_Rewards;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/SprigganRewardContainer1.png;lyshineui/images/icons/items_hires/SprigganRewardContainer1.png;10000;0;false;;false;1;;true;true;false;0;[LTID]OmegaArmorScholar617;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
Omega_Box_Armor_Scholar_617_Heavy;@Omega_Box_Armor_Scholar_Heavy_MasterName;Resource;@ui_itemtypedescription_resource;@Omega_Box_Armor_Scholar_Heavy_Description;Resource+LootContainer;;;;false;false;0;0;0;5;;;;false;false;;;;;;;;;;;0;;false;false;false;;UI_Rewards;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/QuestRewardArmorT3.png;lyshineui/images/icons/items_hires/QuestRewardArmorT3.png;10000;0;false;;false;1;;true;true;false;0;[LTID]OmegaArmorScholar617Heavy;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
Omega_Box_Armor_Scholar_617_Medium;@Omega_Box_Armor_Scholar_Medium_MasterName;Resource;@ui_itemtypedescription_resource;@Omega_Box_Armor_Scholar_Medium_Description;Resource+LootContainer;;;;false;false;0;0;0;5;;;;false;false;;;;;;;;;;;0;;false;false;false;;UI_Rewards;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/QuestRewardArmorT3.png;lyshineui/images/icons/items_hires/QuestRewardArmorT3.png;10000;0;false;;false;1;;true;true;false;0;[LTID]OmegaArmorScholar617Medium;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
Omega_Box_Armor_Scholar_617_Light;@Omega_Box_Armor_Scholar_Light_MasterName;Resource;@ui_itemtypedescription_resource;@Omega_Box_Armor_Scholar_Light_Description;Resource+LootContainer;;;;false;false;0;0;0;5;;;;false;false;;;;;;;;;;;0;;false;false;false;;UI_Rewards;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/QuestRewardArmorT3.png;lyshineui/images/icons/items_hires/QuestRewardArmorT3.png;10000;0;false;;false;1;;true;true;false;0;[LTID]OmegaArmorScholar617Light;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
Omega_Box_Armor_Scholar_617_Trinket;@Omega_Box_Armor_Scholar_Trinket_MasterName;Resource;@ui_itemtypedescription_resource;@Omega_Box_Armor_Scholar_Trinket_Description;Resource+LootContainer;;;;false;false;0;0;0;5;;;;false;false;;;;;;;;;;;0;;false;false;false;;UI_Rewards;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/QuestRewardArmorT3.png;lyshineui/images/icons/items_hires/QuestRewardArmorT3.png;10000;0;false;;false;1;;true;true;false;0;[LTID]OmegaArmorScholar617Trinket;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
