MetaAchievementId;ReadyForSteam;SteamApiName;Type;Predecessor MetaAchievementIds;ProgressId;ProgressIdParent;UIDisplayCategory;Title;Description;Hidden Text;Notification Verbosity;Tier;Icon;Entitlement Id;AchievePoints;Total;VitalsCategories;Categorical Progression;LorePagesTopicIds;TradeskillType;ItemClass;TrueFalse;QuestGroupTag;GameEventType;TerritoryId;IsPvp;InGroup;FactionType;MissionGoalType;GameModeId;GameModeResult;AttributeType;AchievementsID;AchievementCategory
Fishing_LostFish;false;;FishCaught;;Fishing_LostFish;;Fishing;@ui_metachievement_fishing_lostfish_title;@ui_metachievement_fishing_lostfish_desc;;OneHundred;;Icons\Achievements\Fishing_LostFish;;0;10;;;;;;false;;;0;;;;;;;;;
Fishing_CaughtTotal1;false;;FishCaught;;Fishing_CaughtTotal;;Fishing;@ui_metachievement_fishing_caughtcount_title1;@ui_metachievement_fishing_caughtcount_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\Fishing_CaughtTotal1;;0;50;;;;;;true;;;0;;;;;;;;;
Fishing_CaughtTotal2;false;;FishCaught;;;Fishing_CaughtTotal;Fishing;@ui_metachievement_fishing_caughtcount_title2;@ui_metachievement_fishing_caughtcount_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\Fishing_CaughtTotal1;;0;250;;;;;;true;;;0;;;;;;;;;
Fishing_CaughtTotal3;false;;FishCaught;;;Fishing_CaughtTotal;Fishing;@ui_metachievement_fishing_caughtcount_title3;@ui_metachievement_fishing_caughtcount_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\Fishing_CaughtTotal1;;0;1000;;;;;;true;;;0;;;;;;;;;
Fishing_CaughtTotal4;false;;FishCaught;;;Fishing_CaughtTotal;Fishing;@ui_metachievement_fishing_caughtcount_title4;@ui_metachievement_fishing_caughtcount_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\Fishing_CaughtTotal1;;0;5000;;;;;;true;;;0;;;;;;;;;
Fishing_CaughtTotal5;false;META_FISHING_CAUGHT5;FishCaught;;;Fishing_CaughtTotal;Fishing;@ui_metachievement_fishing_caughtcount_title5;@ui_metachievement_fishing_caughtcount_generic_desc;;SeventyFiveOneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\Fishing_CaughtTotal1;;0;10000;;;;;;true;;;0;;;;;;;;;
Fishing_ByWeight1;false;;FishLengthOrWeight;;FishingByWeight;;Fishing;@ui_metachievement_fishingbyweight_title1;@ui_metachievement_fishingbyweight_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\FishByWeight1;;0;200;;;;;;false;;;0;;;;;;;;;
Fishing_ByWeight2;false;;FishLengthOrWeight;Fishing_ByWeight1;;FishingByWeight;Fishing;@ui_metachievement_fishingbyweight_title2;@ui_metachievement_fishingbyweight_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\FishByWeight1;;0;2000;;;;;;false;;;0;;;;;;;;;
Fishing_ByWeight3;false;;FishLengthOrWeight;Fishing_ByWeight2;;FishingByWeight;Fishing;@ui_metachievement_fishingbyweight_title3;@ui_metachievement_fishingbyweight_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\FishByWeight1;;0;4000;;;;;;false;;;0;;;;;;;;;
Fishing_ByWeight4;false;;FishLengthOrWeight;Fishing_ByWeight3;;FishingByWeight;Fishing;@ui_metachievement_fishingbyweight_title4;@ui_metachievement_fishingbyweight_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\FishByWeight1;;0;10000;;;;;;false;;;0;;;;;;;;;
Fishing_ByWeight5;false;META_FISHING_BYWEIGHT5;FishLengthOrWeight;Fishing_ByWeight4;;FishingByWeight;Fishing;@ui_metachievement_fishingbyweight_title5;@ui_metachievement_fishingbyweight_generic_desc;;SeventyFiveOneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\FishByWeight1;;0;20000;;;;;;false;;;0;;;;;;;;;
Fishing_ByLength1;false;;FishLengthOrWeight;;FishingByLength;;Fishing;@ui_metachievement_fishingbylength_title1;@ui_metachievement_fishingbylength_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\Fishing_ByLength1;;0;250;;;;;;true;;;0;;;;;;;;;
Fishing_ByLength2;false;;FishLengthOrWeight;Fishing_ByLength1;;FishingByLength;Fishing;@ui_metachievement_fishingbylength_title2;@ui_metachievement_fishingbylength_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\Fishing_ByLength1;;0;1000;;;;;;true;;;0;;;;;;;;;
Fishing_ByLength3;false;;FishLengthOrWeight;Fishing_ByLength2;;FishingByLength;Fishing;@ui_metachievement_fishingbylength_title3;@ui_metachievement_fishingbylength_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\Fishing_ByLength1;;0;4000;;;;;;true;;;0;;;;;;;;;
Refining_LeatherworkCount1;true;META_REFINING_LEATHERCOUNT1;CraftOrRefining;;Refining_LeatherworkCount;;Refining_Count;@ui_metachievement_refining_leatherwork_title1;@ui_metachievement_refining_leatherwork_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\Refining_LeatherworkCount1;;0;500;;;;Leatherworking;;false;;;0;;;;;;;;;
Refining_LeatherworkCount2;false;;CraftOrRefining;;;Refining_LeatherworkCount;Refining_Count;@ui_metachievement_refining_leatherwork_title2;@ui_metachievement_refining_leatherwork_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\Refining_LeatherworkCount1;;0;2000;;;;Leatherworking;;false;;;0;;;;;;;;;
Refining_LeatherworkCount3;false;;CraftOrRefining;;;Refining_LeatherworkCount;Refining_Count;@ui_metachievement_refining_leatherwork_title3;@ui_metachievement_refining_leatherwork_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\Refining_LeatherworkCount1;;0;5000;;;;Leatherworking;;false;;;0;;;;;;;;;
Refining_LeatherworkCount4;false;;CraftOrRefining;;;Refining_LeatherworkCount;Refining_Count;@ui_metachievement_refining_leatherwork_title4;@ui_metachievement_refining_leatherwork_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\Refining_LeatherworkCount1;;0;10000;;;;Leatherworking;;false;;;0;;;;;;;;;
Refining_LeatherworkCount5;true;META_REFINING_LEATHERCOUNT5;CraftOrRefining;;;Refining_LeatherworkCount;Refining_Count;@ui_metachievement_refining_leatherwork_title5;@ui_metachievement_refining_leatherwork_generic_desc;;SeventyFiveOneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\Refining_LeatherworkCount1;;0;15000;;;;Leatherworking;;false;;;0;;;;;;;;;
Refining_SmeltingCount1;true;META_REFINING_SMELTINGCOUNT1;CraftOrRefining;;Refining_SmeltingCount;;Refining_Count;@ui_metachievement_refining_smelt_title1;@ui_metachievement_refining_smelt_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\Refining_SmeltingCount1;;0;300;;;;Smelting;;false;;;0;;;;;;;;;
Refining_SmeltingCount2;false;;CraftOrRefining;;;Refining_SmeltingCount;Refining_Count;@ui_metachievement_refining_smelt_title2;@ui_metachievement_refining_smelt_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\Refining_SmeltingCount1;;0;2000;;;;Smelting;;false;;;0;;;;;;;;;
Refining_SmeltingCount3;false;;CraftOrRefining;;;Refining_SmeltingCount;Refining_Count;@ui_metachievement_refining_smelt_title3;@ui_metachievement_refining_smelt_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\Refining_SmeltingCount1;;0;4000;;;;Smelting;;false;;;0;;;;;;;;;
Refining_SmeltingCount4;false;;CraftOrRefining;;;Refining_SmeltingCount;Refining_Count;@ui_metachievement_refining_smelt_title4;@ui_metachievement_refining_smelt_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\Refining_SmeltingCount1;;0;8000;;;;Smelting;;false;;;0;;;;;;;;;
Refining_SmeltingCount5;true;META_REFINING_SMELTINGCOUNT5;CraftOrRefining;;;Refining_SmeltingCount;Refining_Count;@ui_metachievement_refining_smelt_title5;@ui_metachievement_refining_smelt_generic_desc;;SeventyFiveOneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\Refining_SmeltingCount1;;0;14000;;;;Smelting;;false;;;0;;;;;;;;;
Refining_StonecuttingCount1;true;META_REFINING_STONECOUNT1;CraftOrRefining;;Refining_StonecuttingCount;;Refining_Count;@ui_metachievement_refining_stonecut_title1;@ui_metachievement_refining_stonecut_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\Refining_StonecuttingCount1;;0;500;;;;Stonecutting;;false;;;0;;;;;;;;;
Refining_StonecuttingCount2;false;;CraftOrRefining;;;Refining_StonecuttingCount;Refining_Count;@ui_metachievement_refining_stonecut_title2;@ui_metachievement_refining_stonecut_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\Refining_StonecuttingCount1;;0;2000;;;;Stonecutting;;false;;;0;;;;;;;;;
Refining_StonecuttingCount3;false;;CraftOrRefining;;;Refining_StonecuttingCount;Refining_Count;@ui_metachievement_refining_stonecut_title3;@ui_metachievement_refining_stonecut_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\Refining_StonecuttingCount1;;0;4000;;;;Stonecutting;;false;;;0;;;;;;;;;
Refining_StonecuttingCount4;false;;CraftOrRefining;;;Refining_StonecuttingCount;Refining_Count;@ui_metachievement_refining_stonecut_title4;@ui_metachievement_refining_stonecut_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\Refining_StonecuttingCount1;;0;8000;;;;Stonecutting;;false;;;0;;;;;;;;;
Refining_StonecuttingCount5;true;META_REFINING_STONECOUNT5;CraftOrRefining;;;Refining_StonecuttingCount;Refining_Count;@ui_metachievement_refining_stonecut_title5;@ui_metachievement_refining_stonecut_generic_desc;;SeventyFiveOneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\Refining_StonecuttingCount1;;0;14000;;;;Stonecutting;;false;;;0;;;;;;;;;
Refining_WeavingCount1;true;META_REFINING_WEAVING1;CraftOrRefining;;Refining_WeavingCount;;Refining_Count;@ui_metachievement_refining_weaving_title1;@ui_metachievement_refining_weaving_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\Refining_WeavingCount1;;0;250;;;;Weaving;;false;;;0;;;;;;;;;
Refining_WeavingCount2;false;;CraftOrRefining;;;Refining_WeavingCount;Refining_Count;@ui_metachievement_refining_weaving_title2;@ui_metachievement_refining_weaving_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\Refining_WeavingCount1;;0;1000;;;;Weaving;;false;;;0;;;;;;;;;
Refining_WeavingCount3;false;;CraftOrRefining;;;Refining_WeavingCount;Refining_Count;@ui_metachievement_refining_weaving_title3;@ui_metachievement_refining_weaving_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\Refining_WeavingCount1;;0;4000;;;;Weaving;;false;;;0;;;;;;;;;
Refining_WeavingCount4;false;;CraftOrRefining;;;Refining_WeavingCount;Refining_Count;@ui_metachievement_refining_weaving_title4;@ui_metachievement_refining_weaving_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\Refining_WeavingCount1;;0;8000;;;;Weaving;;false;;;0;;;;;;;;;
Refining_WeavingCount5;true;META_REFINING_WEAVING5;CraftOrRefining;;;Refining_WeavingCount;Refining_Count;@ui_metachievement_refining_weaving_title5;@ui_metachievement_refining_weaving_generic_desc;;SeventyFiveOneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\Refining_WeavingCount1;;0;14000;;;;Weaving;;false;;;0;;;;;;;;;
Refining_Woodwork1;true;META_REFINING_WOOD1;CraftOrRefining;;Refining_Woodwork;;Refining_Count;@ui_metachievement_refining_wood_title1;@ui_metachievement_refining_wood_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\Refining_Woodwork1;;0;500;;;;Woodworking;;false;;;0;;;;;;;;;
Refining_Woodwork2;false;;CraftOrRefining;;;Refining_Woodwork;Refining_Count;@ui_metachievement_refining_wood_title2;@ui_metachievement_refining_wood_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\Refining_Woodwork1;;0;2000;;;;Woodworking;;false;;;0;;;;;;;;;
Refining_Woodwork3;false;;CraftOrRefining;;;Refining_Woodwork;Refining_Count;@ui_metachievement_refining_wood_title3;@ui_metachievement_refining_wood_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\Refining_Woodwork1;;0;4000;;;;Woodworking;;false;;;0;;;;;;;;;
Refining_Woodwork4;false;;CraftOrRefining;;;Refining_Woodwork;Refining_Count;@ui_metachievement_refining_wood_title4;@ui_metachievement_refining_wood_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\Refining_Woodwork1;;0;8000;;;;Woodworking;;false;;;0;;;;;;;;;
Refining_Woodwork5;true;META_REFINING_WOOD5;CraftOrRefining;;;Refining_Woodwork;Refining_Count;@ui_metachievement_refining_wood_title5;@ui_metachievement_refining_wood_generic_desc;;SeventyFiveOneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\Refining_Woodwork1;;0;14000;;;;Woodworking;;false;;;0;;;;;;;;;
Lore_PagesCount_Brightwood;false;;LorePages;;;;Lore_Pages;@ui_metachievement_lore_pagescount_brightwood_title;@ui_metachievement_lore_pagescount_generic_desc;;OneHundred;;Icons\Achievements\Lore_PagesCount_Brightwood;;0;0;;;Topic_02_Brightwood;;;false;;;0;;;;;;;;;
Lore_PagesCount_CutlassKeys;false;;LorePages;;;;Lore_Pages;@ui_metachievement_lore_pagescount_cutlasskeys_title;@ui_metachievement_lore_pagescount_generic_desc;;OneHundred;;Icons\Achievements\Lore_PagesCount_CutlassKeys;;0;0;;;Topic_10_CutlassKeys;;;false;;;0;;;;;;;;;
Lore_PagesCount_Ebonscale Reach;false;;LorePages;;;;Lore_Pages;@ui_metachievement_lore_pagescount_ebonscale_title;@ui_metachievement_lore_pagescount_generic_desc;;OneHundred;;Icons\Achievements\Lore_PagesCount_Ebonscale_Reach;;0;0;;;Topic_08_EbonscaleReach;;;false;;;0;;;;;;;;;
Lore_PagesCount_Edengrove;false;;LorePages;;;;Lore_Pages;@ui_metachievement_lore_pagescount_edengrove_title;@ui_metachievement_lore_pagescount_generic_desc;;OneHundred;;Icons\Achievements\Lore_PagesCount_Edengrove;;0;0;;;Topic_14_Edengrove;;;false;;;0;;;;;;;;;
Lore_PagesCount_Everfall;false;;LorePages;;;;Lore_Pages;@ui_metachievement_lore_pagescount_everfall_title;@ui_metachievement_lore_pagescount_generic_desc;;OneHundred;;Icons\Achievements\Lore_PagesCount_Everfall;;0;0;;;Topic_04_Everfall;;;false;;;0;;;;;;;;;
Lore_PagesCount_FirstLight;false;;LorePages;;;;Lore_Pages;@ui_metachievement_lore_pagescount_firstlight_title;@ui_metachievement_lore_pagescount_generic_desc;;OneHundred;;Icons\Achievements\Lore_PagesCount_FirstLight;;0;0;;;Topic_09_FirstLight;;;false;;;0;;;;;;;;;
Lore_PagesCount_GreatCleave;false;;LorePages;;;;Lore_Pages;@ui_metachievement_lore_pagescount_greatcleave_title;@ui_metachievement_lore_pagescount_generic_desc;;OneHundred;;Icons\Achievements\Lore_PagesCount_GreatCleave;;0;0;;;Topic_03_GreatCleave;;;false;;;0;;;;;;;;;
Lore_PagesCount_MonarchsBluff;false;;LorePages;;;;Lore_Pages;@ui_metachievement_lore_pagescount_monarch_title;@ui_metachievement_lore_pagescount_generic_desc;;OneHundred;;Icons\Achievements\Lore_PagesCount_MonarchsBluff;;0;0;;;Topic_12_MonarchsBluffs;;;false;;;0;;;;;;;;;
Lore_PagesCount_Mourningdale;false;;LorePages;;;;Lore_Pages;@ui_metachievement_lore_pagescount_mourningdale_title;@ui_metachievement_lore_pagescount_generic_desc;;OneHundred;;Icons\Achievements\Lore_PagesCount_Mourningdale;;0;0;;;Topic_11_Mourningdale;;;false;;;0;;;;;;;;;
Lore_PagesCount_Reekwater;false;;LorePages;;;;Lore_Pages;@ui_metachievement_lore_pagescount_Reekwater_title;@ui_metachievement_lore_pagescount_generic_desc;;OneHundred;;Icons\Achievements\Lore_PagesCount_Reekwater;;0;0;;;Topic_05_Reekwater;;;false;;;0;;;;;;;;;
Lore_PagesCount_RestlessShores;false;;LorePages;;;;Lore_Pages;@ui_metachievement_lore_pagescount_restless_title;@ui_metachievement_lore_pagescount_generic_desc;;OneHundred;;Icons\Achievements\Lore_PagesCount_RestlessShores;;0;0;;;Topic_15_RestlessShore;;;false;;;0;;;;;;;;;
Lore_PagesCount_ShatteredMountain;false;;LorePages;;;;Lore_Pages;@ui_metachievement_lore_pagescount_shattered_title;@ui_metachievement_lore_pagescount_generic_desc;;OneHundred;;Icons\Achievements\Lore_PagesCount_ShatteredMountain;;0;0;;;Topic_07_ShatteredMountain;;;false;;;0;;;;;;;;;
Lore_PagesCount_WeaversFen;false;;LorePages;;;;Lore_Pages;@ui_metachievement_lore_pagescount_weavers_title;@ui_metachievement_lore_pagescount_generic_desc;;OneHundred;;Icons\Achievements\Lore_PagesCount_WeaversFen;;0;0;;;Topic_13_WeaversFen;;;false;;;0;;;;;;;;;
Lore_PagesCount_Windsward;false;;LorePages;;;;Lore_Pages;@ui_metachievement_lore_pagescount_windsward_title;@ui_metachievement_lore_pagescount_generic_desc;;OneHundred;;Icons\Achievements\Lore_PagesCount_Windsward;;0;0;;;Topic_06_Windsward;;;false;;;0;;;;;;;;;
Lore_PagesCount_Aeternum;false;;LorePages;;;;Lore_Pages;@ui_metachievement_lore_pagescount_aeternum_title;@ui_metachievement_lore_pagescount_generic_desc;;OneHundred;;Icons\Achievements\Lore_PagesCount_Aeternum;;0;0;;;Topic_00_Aeternum;;;false;;;0;;;;;;;;;
Lore_PagesCount_DividedIsland;false;;LorePages;;;;Lore_Pages;@ui_metachievement_lore_pagescount_dividedisland_title;@ui_metachievement_lore_pagescount_generic_desc;;OneHundred;;Icons\Achievements\Lore_PagesCount_DividedIsland;;0;0;;;Topic_ThreeFactions;;;false;;;0;;;;;;;;;
Lore_PagesCount_SoulWardens;false;;LorePages;;;;Lore_Pages;@ui_metachievement_lore_pagescount_soulwardens_title;@ui_metachievement_lore_pagescount_generic_desc;;OneHundred;;Icons\Achievements\Lore_PagesCount_SoulWardens;;0;0;;;Topic_99_MSQ;;;false;;;0;;;;;;;;;
Lore_PagesCount_LegendsOfAeternum;false;;LorePages;;;;Lore_Pages;@ui_metachievement_lore_pagescount_aeternumlegend_title;@ui_metachievement_lore_pagescount_single_desc;;OneHundred;;Icons\Achievements\Lore_PagesCount_LegendsOfAeternum;;0;0;;;Topic_00_Legends;;;false;;;0;;;;;;;;;
FirstCraft_NamedWeapon_BowClass;false;;FirstNamedWeapon;;FirstCraft_NamedWeapon_BowClass;;Named_Item_Crafting;@ui_metachievement_firstnamedcraft_bow_title;@ui_metachievement_firstnamedcraft_generic_desc;@ui_metachievement_hidden_generic;OneHundred;;Icons\Achievements\FirstCraft_NamedWeapon_BowClass;;0;1;;;;;bow;false;;;0;;;;;;;;;
FirstCraft_NamedWeapon_FireStaffClass;false;;FirstNamedWeapon;;FirstCraft_NamedWeapon_FireStaffClass;;Named_Item_Crafting;@ui_metachievement_firstnamedcraft_firestaff_title;@ui_metachievement_firstnamedcraft_generic_desc;@ui_metachievement_hidden_generic;OneHundred;;Icons\Achievements\FirstCraft_NamedWeapon_FireStaffClass;;0;1;;;;;firestaff;false;;;0;;;;;;;;;
FirstCraft_NamedWeapon_GreatAxeClass;false;;FirstNamedWeapon;;FirstCraft_NamedWeapon_GreatAxeClass;;Named_Item_Crafting;@ui_metachievement_firstnamedcraft_greataxe_title;@ui_metachievement_firstnamedcraft_generic_desc;@ui_metachievement_hidden_generic;OneHundred;;Icons\Achievements\FirstCraft_NamedWeapon_GreatAxeClass;;0;1;;;;;2haxe;false;;;0;;;;;;;;;
FirstCraft_NamedWeapon_HammerClass;false;;FirstNamedWeapon;;FirstCraft_NamedWeapon_HammerClass;;Named_Item_Crafting;@ui_metachievement_firstnamedcraft_hammer_title;@ui_metachievement_firstnamedcraft_generic_desc;@ui_metachievement_hidden_generic;OneHundred;;Icons\Achievements\FirstCraft_NamedWeapon_HammerClass;;0;1;;;;;2hhammer;false;;;0;;;;;;;;;
FirstCraft_NamedWeapon_HatchetClass;false;;FirstNamedWeapon;;FirstCraft_NamedWeapon_HatchetClass;;Named_Item_Crafting;@ui_metachievement_firstnamedcraft_hatchet_title;@ui_metachievement_firstnamedcraft_generic_desc;@ui_metachievement_hidden_generic;OneHundred;;Icons\Achievements\FirstCraft_NamedWeapon_HatchetClass;;0;1;;;;;hatchet;false;;;0;;;;;;;;;
FirstCraft_NamedWeapon_IceGauntletClass;false;;FirstNamedWeapon;;FirstCraft_NamedWeapon_IceGauntletClass;;Named_Item_Crafting;@ui_metachievement_firstnamedcraft_icegauntlet_title;@ui_metachievement_firstnamedcraft_generic_desc;@ui_metachievement_hidden_generic;OneHundred;;Icons\Achievements\FirstCraft_NamedWeapon_IceGauntletClass;;0;1;;;;;icemagic;false;;;0;;;;;;;;;
FirstCraft_NamedWeapon_LifeStaffClass;false;;FirstNamedWeapon;;FirstCraft_NamedWeapon_LifeStaffClass;;Named_Item_Crafting;@ui_metachievement_firstnamedcraft_lifestaff_title;@ui_metachievement_firstnamedcraft_generic_desc;@ui_metachievement_hidden_generic;OneHundred;;Icons\Achievements\FirstCraft_NamedWeapon_LifeStaffClass;;0;1;;;;;lifestaff;false;;;0;;;;;;;;;
FirstCraft_NamedWeapon_MusketClass;false;;FirstNamedWeapon;;FirstCraft_NamedWeapon_MusketClass;;Named_Item_Crafting;@ui_metachievement_firstnamedcraft_musket_title;@ui_metachievement_firstnamedcraft_generic_desc;@ui_metachievement_hidden_generic;OneHundred;;Icons\Achievements\FirstCraft_NamedWeapon_MusketClass;;0;1;;;;;musket;false;;;0;;;;;;;;;
FirstCraft_NamedWeapon_RapierClass;false;;FirstNamedWeapon;;FirstCraft_NamedWeapon_RapierClass;;Named_Item_Crafting;@ui_metachievement_firstnamedcraft_rapier_title;@ui_metachievement_firstnamedcraft_generic_desc;@ui_metachievement_hidden_generic;OneHundred;;Icons\Achievements\FirstCraft_NamedWeapon_RapierClass;;0;1;;;;;rapier;false;;;0;;;;;;;;;
FirstCraft_NamedWeapon_SpearClass;false;;FirstNamedWeapon;;FirstCraft_NamedWeapon_SpearClass;;Named_Item_Crafting;@ui_metachievement_firstnamedcraft_spear_title;@ui_metachievement_firstnamedcraft_generic_desc;@ui_metachievement_hidden_generic;OneHundred;;Icons\Achievements\FirstCraft_NamedWeapon_SpearClass;;0;1;;;;;spear;false;;;0;;;;;;;;;
FirstCraft_NamedWeapon_SwordClass;false;;FirstNamedWeapon;;FirstCraft_NamedWeapon_SwordClass;;Named_Item_Crafting;@ui_metachievement_firstnamedcraft_sword_title;@ui_metachievement_firstnamedcraft_generic_desc;@ui_metachievement_hidden_generic;OneHundred;;Icons\Achievements\FirstCraft_NamedWeapon_SwordClass;;0;1;;;;;sword;false;;;0;;;;;;;;;
FirstCraft_NamedWeapon_VoidSGauntletClass;false;;FirstNamedWeapon;;FirstCraft_NamedWeapon_VoidSGauntletClass;;Named_Item_Crafting;@ui_metachievement_firstnamedcraft_voidgauntlet_title;@ui_metachievement_firstnamedcraft_generic_desc;@ui_metachievement_hidden_generic;OneHundred;;Icons\Achievements\FirstCraft_NamedWeapon_VoidStaffClass;;0;1;;;;;voidgauntlet;false;;;0;;;;;;;;;
Craft_NamedWeaponCount1;false;;NamedWeaponCount;;Craft_NamedWeaponCount;;Named_Item_Crafting;@ui_metachievement_craft_namedweaponcount_title1;@ui_metachievement_craft_namedweaponcount_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\Craft_NamedWeaponCount1;;0;25;;;;;;false;;;0;;;;;;;;;
Craft_NamedWeaponCount2;false;;NamedWeaponCount;;;Craft_NamedWeaponCount;Named_Item_Crafting;@ui_metachievement_craft_namedweaponcount_title2;@ui_metachievement_craft_namedweaponcount_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\Craft_NamedWeaponCount1;;0;100;;;;;;false;;;0;;;;;;;;;
Craft_NamedWeaponCount3;false;;NamedWeaponCount;;;Craft_NamedWeaponCount;Named_Item_Crafting;@ui_metachievement_craft_namedweaponcount_title3;@ui_metachievement_craft_namedweaponcount_generic_desc;;SeventyFiveOneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\Craft_NamedWeaponCount1;;0;250;;;;;;false;;;0;;;;;;;;;
FirstDiscoverableRecipeFound;false;;AchievementCategoryCount;;FirstDiscoverableRecipeFound;;Named_Item_Crafting;@ui_metachievement_craft_foundpermanentrecipe_title;@ui_metachievement_craft_foundpermanentrecipe_desc;@ui_metachievement_hidden_generic;OneHundred;;Icons\Achievements\FirstDiscoverableRecipeFound;;0;1;;;;;;false;;;0;;;;;;;;;Recipe
Instance_RepairStructures1;false;META_INST_REPAIR_STRUCT1;InstanceStructureRepairCount;;Instance_RepairStructures;;Instanced_Teamplay;@ui_metachievement_instanced_fixtructures_title1;@ui_metachievement_instanced_fixedstructures_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\Instance_RepairStructures1;;0;10000;;;;;;false;;;0;;;;;;;;;
Instance_RepairStructures2;false;;InstanceStructureRepairCount;Instance_RepairStructures1;;Instance_RepairStructures;Instanced_Teamplay;@ui_metachievement_instanced_fixtructures_title2;@ui_metachievement_instanced_fixedstructures_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\Instance_RepairStructures1;;0;100000;;;;;;false;;;0;;;;;;;;;
Instance_RepairStructures3;false;;InstanceStructureRepairCount;Instance_RepairStructures2;;Instance_RepairStructures;Instanced_Teamplay;@ui_metachievement_instanced_fixtructures_title3;@ui_metachievement_instanced_fixedstructures_generic_desc;;SeventyFiveOneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\Instance_RepairStructures1;;0;1000000;;;;;;false;;;0;;;;;;;;;
Instance_Destruction;false;META_INST_DESTRUCTION;InstanceStructureKillCount;;Instance_Destruction;;Instanced_Teamplay;@ui_metachievement_instanced_destruction_title;@ui_metachievement_instanced_destruction_desc;;OneHundred;;Icons\Achievements\Instance_destruction;;0;100;;;;;;false;;;0;;;;;;;;;
Instance_TurretReloading;false;META_INST_TURRETRELOAD;InstanceTurretAmmoRefill;;Instance_TurretReloading;;Instanced_Teamplay;@ui_metachievement_instanced_reloaded_title;@ui_metachievement_instanced_reloads_desc;;OneHundred;;Icons\Achievements\Instance_TurretReloading;;0;250;;;;;;false;;;0;;;;;;;;;
Instance_GatherDeposit_InfusedWood;false;;OutpostRushDeposit;;GatherDeposit_Instance_InfusedWood;;Instanced_Teamplay;@ui_metachievement_instance_gatherdeposit_infusedwood_title;@ui_metachievement_instance_gatherdeposit_infusedwood_desc;;OneHundred;;Icons\Achievements\Instance_GatherDeposit_InfusedWood;;0;150;;;;;wood;false;;;0;;;;;;;;;
