StatusID;DisplayName;Description;EffectCategories;PlaceholderIcon;ShowInUITray;ShowTextInDamageNumbers;FxScriptOn;FxScriptOff;ShouldRefreshFxScript;WeaponEffectType;Notification;DisableTelemetry;IsClientPredicted;PotencyPerLevel;BaseDuration;TickRate;DelayInitialTick;TickCondition;OnTickStatusEffect;KeepOnTickEffectOnEnd;StopOnHitCount;HitCondition;RequireReaction;OnStackStatusEffect;AddOnStackSize;AddOnStackSizeComparison;HealThreatMultiplier;ScaleAmountOverTime;ScaleAmountOverTimeMin;ScaleAmountOverTimeMax;DamageSkipsDeathsDoor;Health;HealthMin;HealthModifierPercent;HealthModifierDamageBased;UseHealScalingValue;HealScalingValueMultiplier;StaminaDamageModifier;ManaModifierDamageBased;DamageType;CritChanceModifier;CritDamageModifier;OnEndStatusEffect;CastSpell;TargetOwnsSpell;UseSourceWeaponForSpell;FromAlchemy;FromSpell;NoHealthRegen;HealMod;MaxHealthMod;HealthRate;CoreTempMod;TempMod;Stamina;StaminaRate;Mana;ManaRate;Food;FoodBurn;Drink;DrinkBurn;Encumbrance;ItemClassWeightMods;XPIncreases;AzothMod;FactionReputationMod;FactionTokensMod;EXPLogging;EXPMining;EXPHarvesting;EXPSkinning;EXPSmelting;EXPWoodworking;EXPLeatherworking;EXPWeaving;EXPStonecutting;GrantSanctuary;NoSprint;NoRun;NoDodge;NoNav;Silenced;Stunned;RemoveOnDeath;RemoveOnDeathsDoor;RemoveOnRespawn;RemoveOnGameModeExit;IgnoreDiminishingReturns;OnlyChangeOwnedStatusEffects;Afflictions;OnHitAffixes;EquipAbility;UseSourceWeaponForAbilityEffect;IsNegative;RespecTradeskills;RespecAttributes;EffectDurationMods;EffectPotencyMods;RemoveStatusEffects;RemoveStatusEffectCategories;GlobalRollMod;FishingLineStrength;FishSizeRollModifier;MODConstitution;MODFocus;MODStrength;MODDexterity;MODIntelligence;MGSArcana;MGSWeaponsmithing;MGSJewelcrafting;MGSEngineering;MGSArmoring;MaxGSArcana;MaxGSWeaponsmithing;MaxGSJewelcrafting;MaxGSEngineering;MaxGSArmoring;ROLCooking;ROLWeaving;ROLStonecutting;ROLSmelting;ROLLeatherworking;ROLWoodworking;ROLLogging;ROLMining;ROLSkinning;ROLHarvesting;ROLFishing;MULTLogging;MULTMining;MULTSkinning;MULTHarvesting;MULTFishing;EFFLogging;EFFMining;EFFSkinning;EFFHarvesting;INSLogging;INSMining;INSSkinning;INSHarvesting;ABSStandard;ABSSiege;ABSStrike;ABSSlash;ABSThrust;ABSArcane;ABSFire;ABSIce;ABSNature;ABSLightning;ABSCorruption;ABSVitalsCategory;RESPoison;RESDisease;RESBleed;RESFrostbite;RESCurse;RESBlight;BLAStandard;BLASiege;BLAStrike;BLASlash;BLAThrust;BLAArcane;BLAFire;BLAIce;BLALightning;BLACorruption;ABAPoison;ABADisease;ABABleed;ABAFrostbite;ABACurse;ABABlight;WKNStandard;WKNSiege;WKNStrike;WKNSlash;WKNThrust;WKNArcane;WKNFire;WKNIce;WKNNature;WKNLightning;WKNCorruption;DMGStandard;DMGSiege;DMGStrike;DMGSlash;DMGThrust;DMGArcane;DMGFire;DMGIce;DMGNature;DMGLightning;DMGCorruption;DMGVitalsCategory;AFAPoison;AFADisease;AFABleed;AFAFrostbite;AFACurse;AFABlight;StackDuration;DurationMax;InheritDuration;InheritTotalDuration;RefreshDuration;StackMax;InitialStackSize;RemoveUnappliedStacks;PotencyMax;DontReplaceStack;MoveSpeedMod;SprintSpeedMod;FastTravelEncumbranceMod;GameEventId;HealRewardGameEventId;HealRewardThreshold;WeaponMasteryCategoryId;UIPriority;UiNameplatePriority;ShowInNameplates;ShowTextInNameplates;OverrideOtherNameplateText;HidesOtherStatusEffectIcons;DynamicModelScaleFactor;DynamicModelScaleRampTimeSecs;SpawnSlice;DisableSupportContributionRewards;BlockMultipleEffectsFromSameSource;AllowSelfOnlyAsSourceForAbilities;IgnoreInvulnerable;NotCombatAction 
FoodAngryEarthT2;@FoodAngryEarthT2_MasterName;@FoodAngryEarthT2_Description;Buff+Family+Fortify;SE_AngryEarthWardT2;true;true;;;;;;;;0;1500;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;AngryEarth=.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodBeastT2;@FoodBeastT2_MasterName;@FoodBeastT2_Description;Buff+Family+Fortify;SE_BeastWardT2;true;true;;;;;;;;0;1500;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;Beast=.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodAncientT2;@FoodAncientT2_MasterName;@FoodAncientT2_Description;Buff+Family+Fortify;SE_AncientWardT2;true;true;;;;;;;;0;1500;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;Ancient=.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodManaT2;@FoodManaT2_MasterName;@FoodManaT2_Description;Buff+Recovery;SE_ManaRecoveryT2;true;true;;;;;;;;0;1500;1;;;;;1;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0.15000000596046448;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodDefenseT2;@FoodDefenseT2_MasterName;@FoodDefenseT2_Effect_Tooltip;Buff+Recovery;SE_StaminaRecoveryT2;true;true;;;;;;;;0;1500;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0.18000000715255737;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodWeaponsmithT2;@FoodWeaponsmithT2_MasterName;@FoodWeaponsmithT2_Description;Buff+TradeSkill;SE_WpnsmthGearScoreT2;true;true;;;;;;;;0;1500;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;8;0;0;0;0;8;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodJewelcrafterT2;@FoodJewelcrafterT2_MasterName;@FoodJewelcrafterT2_Description;Buff+TradeSkill;SE_JewelcrafterGearScoreT2;true;true;;;;;;;;0;1500;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;8;0;0;0;0;8;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodEngineerT2;@FoodEngineerT2_MasterName;@FoodEngineerT2_Description;Buff+TradeSkill;SE_EngineerGearScoreT2;true;true;;;;;;;;0;1500;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;8;0;0;0;0;8;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodArcanistT2;@FoodArcanistT2_MasterName;@FoodArcanistT2_Description;Buff+TradeSkill;SE_ArcanistGearScoreT2;true;true;;;;;;;;0;1500;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;8;0;0;0;0;8;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodArmorerT2;@FoodArmorerT2_MasterName;@FoodArmorerT2_Description;Buff+TradeSkill;SE_ArmorerGearScoreT2;true;true;;;;;;;;0;1500;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;8;0;0;0;0;8;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodMinerT2;@FoodMinerT2_MasterName;@FoodMinerT2_Description;Buff+TradeSkill;SE_MiningBonusT2;true;true;;;;;;;;0;1500;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;1400;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodHarvesterT2;@FoodHarvesterT2_MasterName;@FoodHarvesterT2_Description;Buff+TradeSkill;SE_HarvesterBonusT2;true;true;;;;;;;;0;1500;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;1400;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodHunterT2;@FoodHunterT2_MasterName;@FoodHunterT2_Description;Buff+TradeSkill;SE_SkinningBonusT2;true;true;;;;;;;;0;1500;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;1400;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodLumberjackT2;@FoodLumberjackT2_MasterName;@FoodLumberjackT2_Description;Buff+TradeSkill;SE_LoggingBonusT2;true;true;;;;;;;;0;1500;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;1400;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodCorruptedT3;@FoodCorruptedT3_MasterName;@FoodCorruptedT3_Description;Buff+Family+Fortify;SE_CorruptedWardT3;true;true;;;;;;;;0;1800;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;Corrupted=.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodLostT3;@FoodLostT3_MasterName;@FoodLostT3_Description;Buff+Family+Fortify;SE_LostWardT3;true;true;;;;;;;;0;1800;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;Wraith=.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodAngryEarthT3;@FoodAngryEarthT3_MasterName;@FoodAngryEarthT3_Description;Buff+Family+Fortify;SE_AngryEarthWardT3;true;true;;;;;;;;0;1800;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;AngryEarth=.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodBeastT3;@FoodBeastT3_MasterName;@FoodBeastT3_Description;Buff+Family+Fortify;SE_BeastWardT3;true;true;;;;;;;;0;1800;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;Beast=.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodAncientT3;@FoodAncientT3_MasterName;@FoodAncientT3_Description;Buff+Family+Fortify;SE_AncientWardT3;true;true;;;;;;;;0;1800;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;Ancient=.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodManaT3;@FoodManaT3_MasterName;@FoodManaT3_Description;Buff+Recovery;SE_ManaRecoveryT3;true;true;;;;;;;;0;1800;1;;;;;1;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0.20000000298023224;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodDefenseT3;@FoodDefenseT3_MasterName;@FoodDefenseT3_Effect_Tooltip;Buff+Recovery;SE_StaminaRecoveryT3;true;true;;;;;;;;0;1800;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0.20999999344348907;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodWeaponsmithT3;@FoodWeaponsmithT3_MasterName;@FoodWeaponsmithT3_Description;Buff+TradeSkill;SE_WpnsmthGearScoreT3;true;true;;;;;;;;0;1800;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;10;0;0;0;0;10;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodJewelcrafterT3;@FoodJewelcrafterT3_MasterName;@FoodJewelcrafterT3_Description;Buff+TradeSkill;SE_JewelcrafterGearScoreT3;true;true;;;;;;;;0;1800;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;10;0;0;0;0;10;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodEngineerT3;@FoodEngineerT3_MasterName;@FoodEngineerT3_Description;Buff+TradeSkill;SE_EngineerGearScoreT3;true;true;;;;;;;;0;1800;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;10;0;0;0;0;10;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodArcanistT3;@FoodArcanistT3_MasterName;@FoodArcanistT3_Description;Buff+TradeSkill;SE_ArcanistGearScoreT3;true;true;;;;;;;;0;1800;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;10;0;0;0;0;10;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodArmorerT3;@FoodArmorerT3_MasterName;@FoodArmorerT3_Description;Buff+TradeSkill;SE_ArmorerGearScoreT3;true;true;;;;;;;;0;1800;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;10;0;0;0;0;10;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodMinerT3;@FoodMinerT3_MasterName;@FoodMinerT3_Description;Buff+TradeSkill;SE_MiningBonusT3;true;true;;;;;;;;0;1800;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;1700;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodHarvesterT3;@FoodHarvesterT3_MasterName;@FoodHarvesterT3_Description;Buff+TradeSkill;SE_HarvesterBonusT3;true;true;;;;;;;;0;1800;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;1700;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
