ItemID;Name;ItemType;ItemTypeDisplayName;Description;ItemClass;TradingCategory;TradingFamily;TradingGroup;BindOnPickup;BindOnEquip;GearScoreOverride;MinGearScore;MaxGearScore;Tier;ItemStatsRef;GrantsHWMBump;IgnoreNameChanges;CanHavePerks;CanReplaceGem;Perk1;Perk2;Perk3;Perk4;Perk5;PerkBucket1;PerkBucket2;PerkBucket3;PerkBucket4;PerkBucket5;ForceRarity;RequiredLevel;UseTypeAffix;UseMaterialAffix;UseMagicAffix;IconCaptureGroup;UiItemClass;RDyeSlotDisabled;GDyeSlotDisabled;BDyeSlotDisabled;ADyeSlotDisabled;ArmorAppearanceM;ArmorAppearanceF;WeaponAppearanceOverride;ConfirmDestroy;ConfirmBeforeUse;ConsumeOnUse;PrefabPath;HousingTags;IconPath;MaxStackSize;DeathDropPercentage;Nonremovable;IsMissionItem;IsUniqueItem;ContainerLevel;ContainerGS;IsSalvageable;SalvageResources;IsRepairable;RepairDustModifier;RepairRecipe;CraftingRecipe;RepairGameEventID;SalvageGameEventID;SalvageAchievement;RepairTypes;IngredientCategories;IngredientBonusPrimary;IngredientBonusSecondary;IngredientGearScoreBaseBonus;IngredientGearScoreMaxBonus;ExtraBonusItemChance;Durability;DurabilityDmgOnDeath;DestroyOnBreak;Weight;AcquisitionNotificationId;AudioPickup;AudioPlace;AudioUse;AudioCreated;AudioDestroyed;MannequinTag;SoundTableID;WarboardGatherStat;WarboardDepositStat;Notes;HideInLootTicker
FM_loot_item_S_19_15;@FM_loot_item_19_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_19_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SealedScroll;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_20_15;@FM_loot_item_20_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_20_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SealedScroll;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_21_15;@FM_loot_item_21_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_21_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SealedScroll;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_22_15;@FM_loot_item_22_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_22_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_AeternumSpice;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_23_15;@FM_loot_item_23_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_23_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;FastenersT4;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_24_15;@FM_loot_item_24_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_24_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_Fleam;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_25_15;@FM_loot_item_25_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_25_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_MortarAndPestle;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_26_15;@FM_loot_item_26_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_26_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;ShuttleT1;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_27_15;@FM_loot_item_27_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_27_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_MaskofShame;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_28_15;@FM_loot_item_28_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_28_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_OuroborosCharm;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_29_15;@FM_loot_item_29_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_29_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_EssenceDistiller;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_S_30_15;@FM_loot_item_30_Mastername_S;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_30_Description_S;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_TuningStone;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_1_15;@FM_loot_item_1_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_1_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_UnraveledSCroll;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_2_15;@FM_loot_item_2_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_2_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_OrnatePuzzleBox;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_3_15;@FM_loot_item_3_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_3_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_TuningStone;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_4_15;@FM_loot_item_4_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_4_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;HolyWaterT3;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_5_15;@FM_loot_item_5_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_5_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_StarChart;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_6_15;@FM_loot_item_6_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_6_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;DispellingKitT2;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_7_15;@FM_loot_item_7_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_7_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SmallSealedBag;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_8_15;@FM_loot_item_8_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_8_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SealedScroll;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_9_15;@FM_loot_item_9_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_9_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;FishingTreasureChestT3;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_10_15;@FM_loot_item_10_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_10_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;GemPouchT1;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_11_15;@FM_loot_item_11_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_11_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SmallBoxGlowingRunes;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_12_15;@FM_loot_item_12_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_12_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_VialOfAzoth;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_13_15;@FM_loot_item_13_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_13_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_StarChart;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_14_15;@FM_loot_item_14_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_14_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_TatteredBook;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_15_15;@FM_loot_item_15_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_15_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_VialOfAzoth;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_16_15;@FM_loot_item_16_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_16_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;VialPouchT1;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_17_15;@FM_loot_item_17_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_17_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;VialPouchT1;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_18_15;@FM_loot_item_18_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_18_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;VialPouchT1;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_19_15;@FM_loot_item_19_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_19_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SealedScroll;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_20_15;@FM_loot_item_20_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_20_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SealedScroll;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_21_15;@FM_loot_item_21_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_21_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SealedScroll;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_22_15;@FM_loot_item_22_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_22_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_AeternumSpice;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_23_15;@FM_loot_item_23_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_23_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;FastenersT4;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_24_15;@FM_loot_item_24_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_24_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_LargeSilverCoin;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_25_15;@FM_loot_item_25_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_25_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_SmallArmillarySphere;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_26_15;@FM_loot_item_26_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_26_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;ShuttleT1;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_27_15;@FM_loot_item_27_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_27_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_MaskofShame;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_28_15;@FM_loot_item_28_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_28_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_OuroborosCharm;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_29_15;@FM_loot_item_29_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_29_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_EssenceDistiller;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_C_30_15;@FM_loot_item_30_Mastername_C;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_30_Description_C;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_TuningStone;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_1601_01;@FM_loot_item_1601_01_Mastername;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_1601_01_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;BlightSeeds;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_1601_02;@FM_loot_item_1601_02_Mastername;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_1601_02_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;BatrachiteT2;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_1601_03;@FM_loot_item_1601_03_Mastername;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_1601_03_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;SpiderFangAngryEarthT1;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_1602_01;@FM_loot_item_1602_01_Mastername;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_1602_01_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MangyHideT2;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_1603_01;@FM_loot_item_1603_01_Mastername;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_1603_01_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;FurT1;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_1606_01;@FM_loot_item_1606_01_Mastername;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_1606_01_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;CoreCorruptedT1;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_1607_01;@FM_loot_item_1607_01_Mastername;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_1607_01_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;MI_StarChart;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_1608_01;@FM_loot_item_1608_01_Mastername;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_1608_01_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;FurnisherCharmT2;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
FM_loot_item_1609_01;@FM_loot_item_1609_01_Mastername;Resource;@ui_itemtypedescription_quest_item;@FM_loot_item_1609_01_Description;Resource;;;;false;;0;0;0;0;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Quest;false;false;false;false;;;;;false;false;;;EctoplasmT3;10000;0;true;true;;0;0;false;false;false;0;;;;;;;;;;;;;0;0;false;0;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
