TaskID;Type;FailOnCondition;StayActive;TargetQty;ItemName;ItemDropVC;ItemDropProbability;ChestDropProbability;EnforceLocationRequirement;TerritoryID;POITag;LootTag;PauseAndClearLootOnTaskComplete;AwardOnlyOnce;ShouldCheckPoints;GuranteedDropAttempts;TargetThreshold;CraftingRecipeId;CraftAnyRecipe;InteractTag;UIScreenTag;TriggerAreaType;KillEnemyType;KillEnemyWeaponID;Duration;TaskBuySellType;IsPurchaseOrEarn;IsExactMatch;UseTypeAffix;TypeAffix;UseMatAffix;MatAffix;UseMagicAffix;MagicAffix;MapMarkerMapIcon;MapMarkerTitleLocTag;MapMarkerDescriptionLocTag;MapMarkerWorldPositionX;MapMarkerWorldPositionY;MapMarkerWorldDistanceThreshold;UseLargeItemDisplay;TP_TargetTag;TP_DescriptionTag;TargetDescriptionTaskId;OverrideLocation;IsHidden;CompletedNotificationId;GridLayout;CommunityGoalTag;HideChildren;TriggerAnalyticsEvent;SubTask1;SubTask2;SubTask3;SubTask4;SubTask5
0905_0302_d_01_GoToPOITag_corrupted_mine_40014;TaskGoToPOITag;;1;0;;;0;0;false;;corrupted_mine_40014;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0905_0302_theoryoldworld_goto_letums;;;;;;;;;;;;;
0905_0302_d_02_container_theoryoldworld_tasks;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;0905_0302_d_02_01_GatherItem_Magnetite_corrupted_mine_40014;0905_0302_d_02_02_kill_10_Ironslag;;;
0905_0302_d_02_01_GatherItem_Magnetite_corrupted_mine_40014;TaskGatherAndReturnItems;;1;6;0905_0302_Magnetite;0908_Magnetite;100;0;true;;corrupted_mine_40014;;1;false;false;;;;;IO_0908_Magnetite;;;;;0;;;;;;;;;;;;;;;;0;;@0905_0302_theoryoldworld_gather_item_at_POI;;;;;;;;;;;;;
0905_0302_d_02_02_kill_10_Ironslag;TaskKillContribution;;1;10;;;0;0;true;;corrupted_mine_40014;;;false;false;;;;;;;;Ironslag;;0;;;;;;;;;;;;;;;;0;;@0905_0302_theoryoldworld_kill_ironslag;;;;;;;;;;;;;
0905_0305_d_00_container_evolutioncorruption_p3;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;0905_0305_d_01_TaskGoToPOITag_pirate_town_40016;0905_0305_d_02_TaskHaveAndReturnItems_6_PirateBlood_pirate_town_40016;;;
0905_0305_d_01_TaskGoToPOITag_pirate_town_40016;TaskGoToPOITag;;1;0;;;0;0;false;;pirate_town_40016;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0905_0305_evolutioncorruption_pt3_goto_nyharts;;;;;;;;;;;;;
0905_0305_d_02_TaskHaveAndReturnItems_6_PirateBlood_pirate_town_40016;TaskHaveAndReturnItems;;1;6;0905_0305_PirateBlood;Anchorshot;100;0;false;;pirate_town_40016;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0905_0305_evolutioncorruption_pt3_get_killtoken_from_target_at_POI;;;;;;;;;;;;;
0905_0306_d_00_container_brightazothflame;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;0905_0306_d_01_TaskGoToPOITag_firstlight8;0905_0306_d_02_TaskHaveAndReturnItems_8_GuardianCrest_firstlight8;0905_0306_d_03_TaskGoToPOITag_ancient_lighthouse_40008;0905_0306_d_04_TaskHaveAndReturnItems_CrystalPrism_ancient_lighthouse_40008;
0905_0306_d_01_TaskGoToPOITag_firstlight8;TaskGoToPOITag;;1;0;;;0;0;false;firstlight8;firstlight8;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0905_0306_brightazothflame_goto_lightscrown;;;;;;;;;;;;;
0905_0306_d_02_TaskHaveAndReturnItems_8_GuardianCrest_firstlight8;TaskHaveAndReturnItems;;1;8;0905_0306_GuardianCrest;Brightbeacon;85;0;false;firstlight8;firstlight8;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0905_0306_brightazothflame_get_killtoken_from_target_at_POI;;;;;;;;;;;;;
0905_0306_d_03_TaskGoToPOITag_ancient_lighthouse_40008;TaskGoToPOITag;;1;0;;;0;0;false;;ancient_lighthouse_40008;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0905_0306_brightazothflame_goto_elafry;;;;;;;;;;;;;
0905_0306_d_04_TaskHaveAndReturnItems_CrystalPrism_ancient_lighthouse_40008;TaskHaveAndReturnItems;;1;1;0905_0306_CrystalPrism;;0;100;true;;ancient_lighthouse_40008;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0905_0306_brightazothflame_get_item_from_container_at_POI;;;;;;;;;;;;;
0905_0307_d_00_container_evolutioncorruption_p4;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;0905_0307_d_01_TaskGoToPOITag_haunted_village_40012;0905_0307_d_02_TaskHaveAndReturnItems_5_Ectoplasm_haunted_village_40012;;;
0905_0307_d_01_TaskGoToPOITag_haunted_village_40012;TaskGoToPOITag;;;0;;;0;0;false;;haunted_village_40012;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0905_0307_evolutioncorruption_pt4_goto_sleepytallow;;;;;;;;;;;;;
0905_0307_d_02_TaskHaveAndReturnItems_5_Ectoplasm_haunted_village_40012;TaskHaveAndReturnItems;;1;5;0905_0307_Ectoplasm;Ebony_Hawk;100;0;true;;haunted_village_40012;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0905_0307_evolutioncorruption_pt4_get_killtoken_from_target_at_POI;;;;;;;;;;;;;
0904_0801_d_00_container_reassuringmagistrate;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;0904_0801_d_01_transport_npc_note;0904_0801_d_02_have_npc_note;;;
0904_0801_d_01_transport_npc_note;TaskGiveAndTakeItem;;1;1;MI_SummonsNote;;0;100;true;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@09_task_transport_generic;;;1;;;;;;;;;;
0904_0801_d_02_have_npc_note;TaskHaveAndReturnItems;;1;1;MI_SummonsNote;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;1;;@09_task_transport_generic;;;1;;;;;;;;;;
0905_0701_d_00_container_artificersgratitude;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;0905_0701_d_01_transport_npc_note;0905_0701_d_02_have_npc_note;;;
0905_0701_d_01_transport_npc_note;TaskGiveAndTakeItem;;1;1;MI_SummonsNote;;0;100;true;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@09_task_transport_generic;;;1;;;;;;;;;;
0905_0701_d_02_have_npc_note;TaskHaveAndReturnItems;;1;1;MI_SummonsNote;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;1;;@09_task_transport_generic;;;1;;;;;;;;;;
0904_0901_container_TheHermitFL;ConsecutiveTaskContainer;;;1;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;0904_0901_d_03_GrantAchievement_Yonas_FTP;0904_0901_container_04_travel;;;
0904_0901_d_01_FinishOnboarding;TaskAchievement;;1;1;S_factionhandoff;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0901_d_01_FinishOnboarding;;;1;;;;;;;;;;
0904_0901_d_02_HaveLevel_10;TaskHaveLevel;;1;5;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@9900_attainlevel10;;;1;;;;;;;;;;
0904_0901_d_03_GrantAchievement_Yonas_FTP;TaskUnlockAchievement;;1;1;spiritshrine_01_40170_charted;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;;;;;
0904_0901_container_04_travel;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;0904_0901_TheHermitFL_OptionalFastTravel;0904_0901_TheHermitFL_GoToPOI;;;
0904_0901_TheHermitFL_OptionalFastTravel;TaskGoToPOITag;;1;1;;;0;0;false;;msq_hub_hermit,spiritshrine_01_40170;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0901_TheHermitEF_optional_FTP;;8384.807 2591.546 52.240;;;;;;;;;;;
0904_0901_TheHermitFL_GoToPOI;TaskGoToPOITag;;1;1;;;0;0;false;;msq_hub_hermit;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0901_TheHermitFL_GoToPOI;;;;;;;;;;;;;
FM_0901_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0901_tasks_first_container;M_ReturnToGiver;;;
FM_0901_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0901_leg_A_task;FM_0901_leg_B_task;FM_0901_leg_C_task;;
FM_0901_leg_A_task;TaskKillContribution;;;8;;;0;0;true;;abandoned_village_40015;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0901_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;abandoned_village_40002;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0901_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;corrupted_camp_40013;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0902_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0902_tasks_first_container;M_ReturnToGiver;;;
FM_0902_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0902_leg_A_task;FM_0902_leg_B_task;FM_0902_leg_C_task;;
FM_0902_leg_A_task;TaskKillContribution;;;8;;;0;0;true;;abandoned_village_40002;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0902_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;corrupted_camp_40013;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0902_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;corrupted_mine_40014;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0903_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0903_tasks_first_container;M_ReturnToGiver;;;
FM_0903_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0903_leg_A_task;FM_0903_leg_B_task;FM_0903_leg_C_task;;
FM_0903_leg_A_task;TaskKillContribution;;;8;;;0;0;true;;corrupted_camp_40013;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0903_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;abandoned_village_40025;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0903_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;abandoned_fishing_village_40024;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0904_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0904_tasks_first_container;M_ReturnToGiver;;;
FM_0904_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0904_leg_A_task;FM_0904_leg_B_task;FM_0904_leg_C_task;;
FM_0904_leg_A_task;TaskKillContribution;;;8;;;0;0;true;;corrupted_mine_40014;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0904_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;abandoned_fishing_village_40024;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0904_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;pirate_town_40016;;1;false;false;;;;;;;;Undead;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0905_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0905_tasks_first_container;M_ReturnToGiver;;;
FM_0905_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0905_leg_A_task;FM_0905_leg_B_task;FM_0905_leg_C_task;;
FM_0905_leg_A_task;TaskKillContribution;;;8;;;0;0;true;;ancient_lookout_40009;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0905_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;corrupted_camp_40013;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0905_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;haunted_village_40012;;1;false;false;;;;;;;;Ghost;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0906_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0906_tasks_first_container;M_ReturnToGiver;;;
FM_0906_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0906_leg_A_task;FM_0906_leg_B_task;FM_0906_leg_C_task;;
FM_0906_leg_A_task;TaskKillContribution;;;6;;;0;0;true;;ancient_bridge_40019;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0906_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;ancient_ruins_40020;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0906_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;pirate_fort_40017;;1;false;false;;;;;;;;Undead;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0907_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0907_tasks_first_container;M_ReturnToGiver;;;
FM_0907_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0907_leg_A_task;FM_0907_leg_B_task;FM_0907_leg_C_task;;
FM_0907_leg_A_task;TaskKillContribution;;;6;;;0;0;true;;ancient_bridge_40019;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0907_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;ancient_lookout_40009;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0907_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;ancient_lighthouse_40008;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_S_0901_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_S_0901_tasks_first_container;M_ReturnToGiver;;;
FM_S_0901_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_S_0901_leg_A_task;FM_S_0901_leg_B_task;FM_S_0901_leg_C_task;;
FM_S_0901_leg_A_task;TaskKillContribution;;;8;;;0;0;true;;abandoned_village_40015;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0901_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;abandoned_village_40002;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0901_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;corrupted_camp_40013;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0902_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_S_0902_tasks_first_container;M_ReturnToGiver;;;
FM_S_0902_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_S_0902_leg_A_task;FM_S_0902_leg_B_task;FM_S_0902_leg_C_task;;
FM_S_0902_leg_A_task;TaskKillContribution;;;8;;;0;0;true;;abandoned_village_40002;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0902_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;corrupted_camp_40013;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0902_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;corrupted_mine_40014;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0903_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_S_0903_tasks_first_container;M_ReturnToGiver;;;
FM_S_0903_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_S_0903_leg_A_task;FM_S_0903_leg_B_task;FM_S_0903_leg_C_task;;
FM_S_0903_leg_A_task;TaskKillContribution;;;8;;;0;0;true;;corrupted_camp_40013;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0903_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;abandoned_village_40025;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0903_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;abandoned_fishing_village_40024;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0904_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_S_0904_tasks_first_container;M_ReturnToGiver;;;
FM_S_0904_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_S_0904_leg_A_task;FM_S_0904_leg_B_task;FM_S_0904_leg_C_task;;
FM_S_0904_leg_A_task;TaskKillContribution;;;8;;;0;0;true;;corrupted_mine_40014;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0904_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;abandoned_fishing_village_40024;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0904_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;pirate_town_40016;;1;false;false;;;;;;;;Undead;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0905_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_S_0905_tasks_first_container;M_ReturnToGiver;;;
FM_S_0905_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_S_0905_leg_A_task;FM_S_0905_leg_B_task;FM_S_0905_leg_C_task;;
FM_S_0905_leg_A_task;TaskKillContribution;;;8;;;0;0;true;;ancient_lookout_40009;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0905_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;corrupted_camp_40013;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0905_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;haunted_village_40012;;1;false;false;;;;;;;;Ghost;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0906_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_S_0906_tasks_first_container;M_ReturnToGiver;;;
FM_S_0906_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_S_0906_leg_A_task;FM_S_0906_leg_B_task;FM_S_0906_leg_C_task;;
FM_S_0906_leg_A_task;TaskKillContribution;;;6;;;0;0;true;;ancient_bridge_40019;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0906_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;ancient_ruins_40020;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0906_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;pirate_fort_40017;;1;false;false;;;;;;;;Undead;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0907_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_S_0907_tasks_first_container;M_ReturnToGiver;;;
FM_S_0907_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_S_0907_leg_A_task;FM_S_0907_leg_B_task;FM_S_0907_leg_C_task;;
FM_S_0907_leg_A_task;TaskKillContribution;;;6;;;0;0;true;;ancient_bridge_40019;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0907_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;ancient_lookout_40009;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0907_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;ancient_lighthouse_40008;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_S;;;;;;;;;;;;;
FM_C_0901_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_C_0901_tasks_first_container;M_ReturnToGiver;;;
FM_C_0901_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_C_0901_leg_A_task;FM_C_0901_leg_B_task;FM_C_0901_leg_C_task;;
FM_C_0901_leg_A_task;TaskKillContribution;;;8;;;0;0;true;;abandoned_village_40015;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0901_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;abandoned_village_40002;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0901_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;corrupted_camp_40013;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0902_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_C_0902_tasks_first_container;M_ReturnToGiver;;;
FM_C_0902_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_C_0902_leg_A_task;FM_C_0902_leg_B_task;FM_C_0902_leg_C_task;;
FM_C_0902_leg_A_task;TaskKillContribution;;;8;;;0;0;true;;abandoned_village_40002;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
